"","logFC","logCPM","F","PValue","FDR"
"ENSG00000101695",-0.0316264424019755,3.347190141678,0.0719718903292945,0.788706112427521,0.822250760795125
"ENSG00000185090",-0.0437834337868359,3.52081663320114,0.0716473359517949,0.789171723943534,0.822689019033931
"ENSG00000226891",-0.0591448376656884,-0.824976776579233,0.0716153449260725,0.789217679997105,0.822689773256955
"ENSG00000249700",0.0439769004441427,0.382280700136376,0.0714710381231854,0.789425117854451,0.822858848274213
"ENSG00000253200",0.0324302668090423,-1.03356832244741,0.0713973649603299,0.789531107953133,0.822922165699231
"ENSG00000137720",0.0287237977605879,3.8286723866977,0.0710602264164864,0.790016882500912,0.823381299577479
"ENSG00000205155",-0.028487162807736,4.51618370678791,0.0710109346131779,0.790088009205614,0.823408246128335
"ENSG00000257176",0.0406249982230811,0.846921470994915,0.0709534272381895,0.790171024184874,0.823447578517991
"ENSG00000158435",-0.0174134000910587,6.08319168193092,0.0708606056358741,0.790305093206824,0.823510063207024
"ENSG00000206190",0.0360792816960833,4.34799426345339,0.0708492239309219,0.790321539107027,0.823510063207024
"ENSG00000134183",0.0440308381229964,-0.913078865482302,0.0703688562405322,0.791016936724879,0.824187445299731
"ENSG00000178789",0.0401377665504083,-0.0615073302926887,0.070298919797076,0.791118390945066,0.824231713011119
"ENSG00000169228",-0.037514109823089,0.697168296560968,0.070277098401651,0.791150057496598,0.824231713011119
"ENSG00000254910",-0.0383972595363949,-0.629318527347341,0.0695327681318864,0.792233374958403,0.82531305479944
"ENSG00000159450",0.053465040625701,-0.0752205509056124,0.0694556935344501,0.792345905077864,0.825383008107456
"ENSG00000188483",-0.0319625743058164,3.33059541178989,0.0693446523878527,0.792508144380488,0.825504732260026
"ENSG00000172590",0.0222877458566796,5.01886443043013,0.069311604883197,0.792556456046255,0.825507778179435
"ENSG00000232112",0.0305846951517476,3.23361368048095,0.0691986745417535,0.792721640304335,0.825632548465627
"ENSG00000253313",-0.0299237735748901,3.89790890944196,0.06862798484211,0.793558606411514,0.826456936178002
"ENSG00000177990",0.0563882186569832,1.22148111383493,0.0685462963349429,0.793678713655825,0.826534694759355
"ENSG00000179532",0.0317947064809079,3.164882838709,0.0682882552045644,0.794058616760456,0.826882979596884
"ENSG00000128463",-0.0162209769849413,5.01799558590844,0.0680092392563853,0.794470264226579,0.827222989374726
"ENSG00000125089",0.0278157922573088,3.752829871174,0.0680014421902922,0.794481780609041,0.827222989374726
"ENSG00000121577",0.0313037076858196,1.46732102125686,0.0679741236257575,0.794522136100356,0.827222989374726
"ENSG00000112701",-0.0174570298877412,6.63723977159683,0.0679437217232847,0.794567056541481,0.827222989374726
"ENSG00000179299",0.0416130985719232,2.57233878184091,0.0677500838638372,0.794853419130916,0.827473755775463
"ENSG00000151012",0.0641240244819651,4.08895948684953,0.0674135092796442,0.795352206548009,0.827945623437225
"ENSG00000153563",-0.04962969597453,4.1585316457359,0.0668777202467595,0.796148970445481,0.828714794105506
"ENSG00000115827",0.0171773399984687,4.67636819247369,0.0668554074573558,0.796182225214406,0.828714794105506
"ENSG00000074695",0.0222868301336807,7.93756108142311,0.0668110286117302,0.796248384629685,0.828736230022587
"ENSG00000244479",0.0376579878622757,-0.718275463778101,0.0664504918268984,0.796786739412626,0.829249096843491
"ENSG00000136379",-0.0288502471925084,5.24216543746206,0.0660824565509873,0.797337900200528,0.829775231953264
"ENSG00000139133",0.0284394099633538,2.37288811285751,0.0660371741197194,0.797405827049051,0.829798442749064
"ENSG00000166377",-0.0203475480956509,4.50073618472988,0.0659180558526139,0.797584631540108,0.829914729913386
"ENSG00000116288",0.0193810619438118,7.58782223751942,0.0659019409339413,0.797608834335055,0.829914729913386
"ENSG00000261326",0.0298558276285082,2.87550080084226,0.0656843715059058,0.797935908456529,0.830207556947963
"ENSG00000063180",-0.0539172816191048,2.83362970996523,0.0652473254535955,0.79859467311072,0.83084543613647
"ENSG00000124370",0.0190521373972691,3.48713136251294,0.0651696901515353,0.798711939372099,0.830919908099281
"ENSG00000132330",-0.0232152932578987,0.504128552572089,0.0648678218444691,0.799168612857244,0.831347445129693
"ENSG00000130164",0.035433313652805,6.07798206568227,0.0647393720976117,0.799363277889629,0.831502390520823
"ENSG00000231952",0.0416266394960877,-1.48937049057218,0.064636099543018,0.799519936196046,0.83161778563043
"ENSG00000146587",0.0177104551884593,4.97745338516527,0.0645850431782748,0.799597434887893,0.831650834662377
"ENSG00000118855",0.0166972437629494,6.68631291596239,0.0643288679046235,0.799986777809447,0.832008206472908
"ENSG00000187942",-0.0327310924326169,-1.45477884346918,0.0638019201817132,0.80079025180761,0.832749763570765
"ENSG00000286681",0.0318910958514947,1.19567741665403,0.0638011910530216,0.800791366002456,0.832749763570765
"ENSG00000115568",-0.0141760369763769,5.16184966825656,0.0634888568782331,0.801269274032141,0.833199105602686
"ENSG00000128159",0.0224920842062086,5.15615076585582,0.0634453124276164,0.801336001406627,0.833220854881301
"ENSG00000188428",-0.0165025720237374,4.0786242164038,0.0629563605501948,0.80208694803485,0.833954005079624
"ENSG00000142459",0.0232212398829079,4.26901409491689,0.06289529242794,0.802180955766542,0.834004071309127
"ENSG00000182612",0.0387149557876004,1.93689365152098,0.0617665562110802,0.803927334514821,0.835724381987221
"ENSG00000171806",-0.0195918898068944,3.74153572026705,0.0617664350114576,0.803927522940863,0.835724381987221
"ENSG00000250220",0.0312309605493499,-1.3915398729678,0.0614511216372738,0.804418399142774,0.836186880242829
"ENSG00000105122",-0.035819405821122,3.42289217727966,0.0612402557632343,0.804747419143793,0.836481086946354
"ENSG00000031691",-0.0218168199416241,3.32480069584069,0.0608098508998377,0.805420863207026,0.837133245328841
"ENSG00000160321",0.0669669357782835,1.21915176165624,0.0605886745291951,0.80576791632752,0.837446106409425
"ENSG00000277224",-0.0637508026003491,0.986790178323453,0.0604844201157666,0.80593173744291,0.83756850697741
"ENSG00000007341",-0.0167632711672417,3.6466284440746,0.0603829212300106,0.806091372569664,0.837686543497717
"ENSG00000106868",-0.0242510018668788,3.65912303077933,0.0601765133754224,0.806416445623173,0.837976479060405
"ENSG00000166439",-0.0276446608283213,4.64176610017581,0.0600281571638976,0.80665045809136,0.838171762555168
"ENSG00000215835",0.0208701933182218,-1.0417875621673,0.0598232706683205,0.806974144330565,0.838460196348718
"ENSG00000069702",0.0565406892813723,5.6077147359363,0.0594554788961905,0.807556670929549,0.839017521470732
"ENSG00000157916",0.0164459989869989,6.75950278749857,0.0594107516251231,0.807627642247846,0.839043328794415
"ENSG00000281357",0.0415099823308312,-0.933345427358705,0.0591722927067828,0.808006497288214,0.839388974907359
"ENSG00000162591",-0.0365072768895139,4.71204331401986,0.0591194392456348,0.808090578423032,0.839428376284089
"ENSG00000121060",-0.0208233166765994,6.01302636627648,0.0587344202575418,0.80870428514603,0.840017906238492
"ENSG00000069966",0.0232464972641655,3.76194027309452,0.0586741739076462,0.808800508251564,0.840069878595137
"ENSG00000257727",0.0205124886976634,1.52992380407171,0.0586113584269391,0.808900890392015,0.84012616459856
"ENSG00000239713",-0.0384083834275651,4.09692720837456,0.0584529398715979,0.809154304038561,0.840341373942405
"ENSG00000261183",0.0275318449092419,2.52618067476614,0.0577577760574493,0.810270640708719,0.841452690031414
"ENSG00000101916",-0.0464887431490387,2.35065639252139,0.0576457192137083,0.810451252470509,0.841592199824928
"ENSG00000135525",0.0266568979455635,6.14753310947237,0.057462774247589,0.810746520307066,0.841850748535334
"ENSG00000168899",0.0234749233702921,4.15191876876326,0.0572739040274305,0.811051873343891,0.842119739246372
"ENSG00000175787",0.0186938300183078,1.63702275258915,0.0572435012109343,0.811101076358141,0.842122752414766
"ENSG00000171657",0.0422316635805305,0.0397892006570079,0.0571525435778937,0.811248362044747,0.842227593405438
"ENSG00000156795",-0.0220470738803125,4.52982731905682,0.0571208095265507,0.811299777451029,0.842232896819595
"ENSG00000110237",0.0195751060189711,5.8354429578068,0.057021751500945,0.811460368150709,0.842351531072719
"ENSG00000103363",-0.0236964502762575,7.08385031346625,0.0569642759173677,0.811553613920869,0.842367402038485
"ENSG00000122477",-0.0273240017457179,-0.446248575510458,0.0569552350068725,0.811568286008378,0.842367402038485
"ENSG00000198938",-0.0307863015954476,12.3664747507436,0.0568635673621358,0.811717118884131,0.842473804968305
"ENSG00000131401",0.0406726706880512,3.43705840676094,0.0567957823204928,0.811827257204815,0.842540037320467
"ENSG00000055917",0.0126054660885678,7.67881345012725,0.0566512323877136,0.812062356721415,0.842735943401181
"ENSG00000143801",0.031379625160478,0.348395532991441,0.0565600904459005,0.812210755167487,0.842841856278099
"ENSG00000227403",-0.0658094294565957,0.903353815777246,0.056520972031088,0.812274487011134,0.84285990242803
"ENSG00000059378",-0.0254659601726606,6.07213688436323,0.0564469705609775,0.81239511421404,0.842936980850303
"ENSG00000123119",0.0582698711976196,1.02536760909339,0.056360621122301,0.812535975081449,0.843035043627005
"ENSG00000180071",-0.0604023556315496,0.602005850406403,0.0563126678814955,0.812614249904445,0.843045302380401
"ENSG00000115935",0.0254748659906225,6.14995856342881,0.0562977754849608,0.812638566160831,0.843045302380401
"ENSG00000140577",-0.0151370195873237,5.78033842967632,0.0561747821733568,0.81283951928346,0.843205679389013
"ENSG00000174915",-0.0240301124753917,4.84254849283943,0.056111192580916,0.812943506539585,0.84326545551169
"ENSG00000184343",0.0540207413463762,2.15658308738099,0.056040991848607,0.813058377219728,0.843336513537064
"ENSG00000177225",-0.0220584011001639,5.81118669277193,0.0559500548751034,0.813207292011493,0.843442873352249
"ENSG00000215302",-0.0313355590252079,-1.47212633468139,0.0558886852692663,0.813307860696876,0.8434990802506
"ENSG00000114013",-0.0298175361929515,4.16976871831121,0.0557384079252829,0.813554372333759,0.843706632683682
"ENSG00000273230",0.0363322191044678,0.979238556213349,0.0555373525224711,0.813884728604755,0.844001108607291
"ENSG00000155893",0.019955790523333,4.79861126147053,0.0554949722399959,0.813954444623322,0.844025281574058
"ENSG00000120322",0.0714710945193155,1.42030204176843,0.0549408603481732,0.814868562765108,0.844910299669638
"ENSG00000135637",0.0169120125536626,3.34650511590686,0.0549213484867874,0.814900839938684,0.844910299669638
"ENSG00000120280",0.0295782831083748,2.01574810567625,0.0547811234694193,0.815132983024393,0.845102815667084
"ENSG00000109536",0.0156016838473588,4.63354862023671,0.0545190282738012,0.815567724636693,0.845505345171693
"ENSG00000216937",0.026665524586927,1.90911568683063,0.053889417309208,0.816616595476916,0.846544465006221
"ENSG00000086730",-0.0253018266190372,3.82192756592285,0.0537844633760926,0.816792065539265,0.846678108288394
"ENSG00000224543",0.0343642213813809,-0.856334586816104,0.0537272376183352,0.816887815987889,0.84671995916952
"ENSG00000184979",-0.0310912374350025,4.22171896429355,0.0537046964735715,0.81692554670699,0.84671995916952
"ENSG00000111796",-0.0440664193425133,0.943073782367028,0.053567235799644,0.81715581744639,0.8469103657026
"ENSG00000288596",0.0226202020292902,1.94514977468518,0.0532838058490751,0.817631597106619,0.84733017427083
"ENSG00000275023",0.0276614252007294,7.21465952541378,0.0532704489634555,0.817654051496995,0.84733017427083
"ENSG00000075785",0.0129117385125153,8.414003073847,0.0531362159950895,0.817879876701005,0.84751590687317
"ENSG00000089248",-0.0181241930125083,7.18606389023333,0.0530434141949562,0.818036176394066,0.847629577636602
"ENSG00000196338",-0.0300707717831503,0.336771600145635,0.0528226528649113,0.818408569227983,0.847967133252737
"ENSG00000124116",-0.0379342360450617,0.0385181297088532,0.0527011416059553,0.818613891071386,0.848131555158438
"ENSG00000281183",0.0422219754923073,-0.045481630630729,0.0526689869066835,0.818668265688085,0.848139577143706
"ENSG00000166266",-0.0167869112131268,5.42296563107964,0.0525265972520318,0.818909261398753,0.848340926486332
"ENSG00000236914",0.0237111752424187,-0.692862186396923,0.0524046929020472,0.81911585891862,0.848506620458586
"ENSG00000158042",0.0197437449025826,6.05838967522243,0.0517575480466949,0.82021686738573,0.849598746170719
"ENSG00000198804",0.0276805803202326,13.192670465296,0.0515855541682781,0.820510702579678,0.849824333014263
"ENSG00000155100",0.0220109760912276,4.45349699950404,0.0515753792393821,0.820528101608944,0.849824333014263
"ENSG00000171222",0.0304274507390375,5.13340666096673,0.0515205492777384,0.820621891396402,0.849827011283995
"ENSG00000166341",0.0322918540085739,5.00332025930613,0.0515192370100096,0.820624136748449,0.849827011283995
"ENSG00000248445",0.0382261030205106,-0.7179178213007,0.0513626115001323,0.820892346726332,0.850044894991769
"ENSG00000149657",0.0162041526573857,6.29257627500938,0.051341806343406,0.820928006406995,0.850044894991769
"ENSG00000197301",0.0535250108083941,-0.184633156951033,0.0510023797663721,0.821510854193084,0.850599989528852
"ENSG00000115641",0.0383281371827505,6.08045506043247,0.0508736820262147,0.821732380970855,0.850780927027832
"ENSG00000118946",0.0238171639194541,3.62122192139483,0.0499688061924056,0.823298322962931,0.852353705490083
"ENSG00000248527",0.0319492973784552,8.34047027173269,0.0498763526427439,0.823459155072198,0.852471689478805
"ENSG00000158869",-0.025872667324684,5.49392848344583,0.0497979803791566,0.823595614013796,0.852564429577855
"ENSG00000244926",-0.0344183498018029,-1.58165928227434,0.0495556605358897,0.82401824721569,0.85293510406045
"ENSG00000125834",0.018025518632946,6.24346993194138,0.0495389200547743,0.824047484525524,0.85293510406045
"ENSG00000159199",-0.0242528637889504,6.02447676478387,0.0494362575276769,0.82422689851526,0.853072260296793
"ENSG00000115998",0.0104539178631388,3.55907315656902,0.0493926977780703,0.824303083021439,0.853102564811309
"ENSG00000186265",-0.0540632901351638,0.99066131383772,0.0490592630932198,0.82488742043275,0.853658742693079
"ENSG00000205129",0.0300084322428556,0.325139728909332,0.0488565253251955,0.825243733238994,0.853978892816956
"ENSG00000127364",0.0339934067536925,-0.258920827170886,0.0484592235161158,0.825944249465769,0.854655174903761
"ENSG00000186231",-0.0375343759701327,-0.841163237259044,0.0484276427427536,0.82600006117715,0.854664302690295
"ENSG00000158863",0.0195991008786419,5.49952975013503,0.0482043997183037,0.826395136966205,0.855024446848019
"ENSG00000214253",0.019837120652297,6.09392712963844,0.0480583441248969,0.826654132485287,0.855243763460888
"ENSG00000169220",-0.026368359667547,4.09249318659302,0.0479898628226094,0.826775710160615,0.855320892804805
"ENSG00000177853",0.0181684237163128,5.22278060814114,0.0478152142895011,0.827086183126253,0.855593419332288
"ENSG00000141503",0.0149508529595208,6.33802911393352,0.0477049277052249,0.827282545945236,0.855747878385483
"ENSG00000136279",0.0142927678052169,6.86365167886947,0.0476661267268528,0.827351686779993,0.855770727886403
"ENSG00000223509",-0.0232371042193981,0.411981311552792,0.0475704423619713,0.827522316251611,0.855898543530526
"ENSG00000176222",0.0265521382778563,1.59865488994532,0.0472855999691375,0.828031329379224,0.856376311767845
"ENSG00000156265",0.0201700891344282,2.03751521058398,0.0472284456252168,0.828133657432532,0.85643344296258
"ENSG00000104290",-0.0319473440047207,4.34497163568089,0.0471074412149351,0.828350515640277,0.856582977272843
"ENSG00000091640",0.0186388817158492,5.0712290049589,0.0470952152319794,0.828372442668355,0.856582977272843
"ENSG00000180574",0.0354855416059324,-0.447560346353268,0.0470519025924145,0.828450146916395,0.856614626044082
"ENSG00000125966",-0.0521587129684514,1.31346726622316,0.0470011539939149,0.82854123917636,0.856625949604946
"ENSG00000140682",-0.0266433860381376,4.50549061444905,0.0469933258787108,0.828555294999461,0.856625949604946
"ENSG00000138738",-0.029487103753522,1.72158580905407,0.0468637127649645,0.828788201094745,0.856818041352311
"ENSG00000109911",-0.0149180279262305,3.76833062868204,0.0467447195743425,0.829002320996426,0.856990690819768
"ENSG00000104936",0.0214868502467729,4.12674538305869,0.0465137813238523,0.829418693898909,0.857372390146824
"ENSG00000179943",-0.0176531364979662,4.372419881744,0.046367363527099,0.829683240271094,0.857597111505494
"ENSG00000176595",-0.0429329257799449,2.84092693336512,0.0461023366533358,0.830163202513068,0.858044457993276
"ENSG00000203667",0.0310128660985489,0.00450734077059218,0.0458451853790648,0.8306302837667,0.858478440797178
"ENSG00000259494",0.0170319522174068,0.92812676975834,0.0457929333555064,0.830725360029621,0.858527919098742
"ENSG00000254531",-0.0304300613004525,1.58168930038937,0.0457201350667019,0.830857916316202,0.858616123974948
"ENSG00000186026",0.0207926043934686,1.76287716374981,0.0456847899044983,0.830922315098687,0.858633888245834
"ENSG00000263004",0.0299479791858771,1.35149447836271,0.0455049404730719,0.831250404530523,0.858886759753546
"ENSG00000215252",-0.0373418734077914,3.40467579125279,0.0454988806896973,0.831261470856701,0.858886759753546
"ENSG00000239521",0.0230100712095157,2.50079987684733,0.0454571711461297,0.831337661394027,0.858916688561381
"ENSG00000179101",-0.0263167569130397,-0.88972025374441,0.0451854002394397,0.831835000844006,0.859381709477465
"ENSG00000238249",0.0215797656891951,1.08043793407852,0.0451227571174133,0.831949859023449,0.859432967791466
"ENSG00000115750",-0.0159007365718625,4.07835022024384,0.0450976301154178,0.831995953607302,0.859432967791466
"ENSG00000213203",-0.0261158996992615,2.35805883406778,0.0450810512122469,0.832026374360685,0.859432967791466
"ENSG00000068976",-0.0286368510762154,-0.283660110948384,0.0448513640994907,0.832448432045738,0.859820096657839
"ENSG00000224635",0.0369206625574618,-0.207739814344989,0.0447195819443055,0.832691096121911,0.859978371712036
"ENSG00000248503",0.0242147479102891,-1.4007130458642,0.0446912237406948,0.832743363836722,0.859978371712036
"ENSG00000285825",0.036125940608998,-0.557066320914856,0.0446911407920335,0.832743516746887,0.859978371712036
"ENSG00000067208",0.0174680691107619,4.33624879282164,0.0446150020426738,0.832883935888839,0.860074548682576
"ENSG00000250802",-0.0293161835372044,0.898551815458394,0.0445508827374566,0.833002285262135,0.860136642374572
"ENSG00000198700",-0.0138624849296661,7.34755122940472,0.0445218319334878,0.833055935599726,0.860136642374572
"ENSG00000090104",0.0353867821477536,5.92287827869039,0.0445055888871718,0.833085940843988,0.860136642374572
"ENSG00000261888",-0.0379253121989572,0.337714425145239,0.0444135621237721,0.833256046961302,0.860263437709721
"ENSG00000082074",-0.0315536037175978,5.2646974716342,0.044360356742312,0.833354478005213,0.860316224654264
"ENSG00000100429",-0.0275217844073325,-0.835723052543552,0.0442889435033194,0.833486690925758,0.860403878458351
"ENSG00000022556",-0.0670503613039478,5.45366090100583,0.0441157547712508,0.833807791897047,0.860685925271143
"ENSG00000003987",0.0341784147103255,1.23804146472137,0.0440905609538168,0.833854557356653,0.860685925271143
"ENSG00000121552",-0.0584032733775551,4.28362326958198,0.0440549413807638,0.833920699205964,0.860705349969247
"ENSG00000271643",0.0184692051404381,2.75808688492553,0.0440225955945246,0.833980786166984,0.860718523452596
"ENSG00000274512",0.053251545711462,0.285730585970302,0.0436556736660503,0.834664016716832,0.861348335959068
"ENSG00000227782",0.0245283358407827,-0.741483296043243,0.0436440283266209,0.834685750015316,0.861348335959068
"ENSG00000169727",-0.0187194519790448,6.94714105640563,0.0434961391420397,0.83496201423425,0.861584540729181
"ENSG00000164197",0.0316447918614744,2.25412001842292,0.0431835658969749,0.835547533593588,0.862139816247812
"ENSG00000235109",0.029644366179274,3.86156089457832,0.0429491554277022,0.835988088852543,0.862545459499095
"ENSG00000119705",0.0191152784807732,5.05408755325584,0.0428179669108654,0.836235194365274,0.862751472863781
"ENSG00000162645",0.0331320327867219,7.11469581500001,0.0427188755911414,0.836422103737166,0.862877680630882
"ENSG00000061794",0.0181775546262029,6.58355578952467,0.042702821128072,0.836452407477627,0.862877680630882
"ENSG00000196696",-0.0276741045116708,0.738632764935326,0.0425271824584284,0.836784324527416,0.863171126049492
"ENSG00000137504",0.0176108675936936,6.13331120415093,0.0425014991914493,0.836832919901385,0.863172298937582
"ENSG00000185730",-0.0200957798334849,4.25733741317333,0.0423295228851275,0.837158711903621,0.863459376891406
"ENSG00000141971",-0.0199514420366273,5.06706274356224,0.0422244393923644,0.837358121806136,0.863616077085908
"ENSG00000268471",0.0193687772801888,2.07733420785603,0.0414645583820683,0.83880785938905,0.86506222196462
"ENSG00000214783",-0.0303958409935854,0.663636346667634,0.0411037948313658,0.83950098576731,0.865727954251621
"ENSG00000233237",0.0461124952501263,3.79202340887951,0.0410685074414459,0.839568952360777,0.865748957111793
"ENSG00000146555",-0.0369822975893733,3.91519095406847,0.0407073978491043,0.840266235748699,0.86641886137521
"ENSG00000122557",-0.0104839199668222,5.15822570126487,0.0406646602070061,0.840348972568305,0.866422537096816
"ENSG00000215374",0.0365578195811561,-0.556419294082304,0.0406563454275997,0.840365074605505,0.866422537096816
"ENSG00000163636",0.0114867501757351,6.03281223634086,0.0404578630235259,0.840749956853077,0.866770219660116
"ENSG00000124207",-0.0164646652006729,7.85770200219671,0.0404034369283128,0.84085566742149,0.866830067395685
"ENSG00000127334",0.0180924587550681,5.75405839191305,0.0403238743047416,0.841010333499849,0.866898394988296
"ENSG00000046889",-0.0333255362057445,2.80994510945542,0.0403203059152663,0.841017274003106,0.866898394988296
"ENSG00000270562",0.0309055194892385,-0.637830773405511,0.040249999578987,0.841154084772077,0.866959590438483
"ENSG00000287346",0.0374508962297945,-0.165105341835343,0.0402408102884362,0.841171975614026,0.866959590438483
"ENSG00000129292",0.0171359971794473,6.45126893179109,0.0401321278911284,0.841383733298222,0.867128702472125
"ENSG00000132002",-0.0161027227766297,7.64782772776638,0.0399890101224929,0.841663040679168,0.867367408004573
"ENSG00000010610",-0.0241916495986954,6.32099005106701,0.0398391732932179,0.841956018543052,0.86762017366918
"ENSG00000183010",-0.0250971065482004,6.471070194002,0.0393000709749953,0.843014899366047,0.868662114875625
"ENSG00000115718",0.0330293671876027,-0.379658123437591,0.0392572820896477,0.843099265905005,0.868699832782701
"ENSG00000251580",0.0270126207484563,0.147090756924814,0.0389951009723932,0.843617253251951,0.869184308737692
"ENSG00000130717",-0.0130436304750318,4.97934870418652,0.0388925269136907,0.843820399615953,0.869344365481757
"ENSG00000131584",0.0205130890177801,5.14210137235896,0.0387055197887173,0.844191481966012,0.869677410025366
"ENSG00000116329",0.0704348274510277,2.06551419265868,0.0385736285191857,0.844453757040475,0.86989833105189
"ENSG00000173141",-0.0165403423203585,5.2674878323927,0.0382744499068278,0.845050426534604,0.870454999961182
"ENSG00000204859",-0.0151457567152425,3.97262197410513,0.0382547195836813,0.845089860859608,0.870454999961182
"ENSG00000254604",0.0299810119021979,-1.15228532802413,0.0380401979338277,0.845519301364643,0.87084801252733
"ENSG00000196459",0.0150838852373615,4.38455681545417,0.0378548693764299,0.84589131488211,0.871175336284516
"ENSG00000183850",-0.0435625874430861,0.836745433625392,0.0378341810292697,0.845932901590106,0.871175336284516
"ENSG00000135870",0.0126448276044275,5.60697153405867,0.0377869777719139,0.846027831484526,0.871209712437741
"ENSG00000211746",-0.0416102308126947,-0.283670638615488,0.037747631780263,0.846107006766767,0.871209712437741
"ENSG00000069399",0.0216976499867948,6.00716068773659,0.0377461534436426,0.846109982433487,0.871209712437741
"ENSG00000198932",-0.0306620579355646,2.40639573276625,0.0374739644743914,0.84665889177861,0.87167755000677
"ENSG00000241506",0.0184881212936128,-0.792819256880207,0.0374733202275506,0.846660193447306,0.87167755000677
"ENSG00000221988",-0.0172689759970989,2.96935892289797,0.0372526229815952,0.847106786471371,0.872087973755663
"ENSG00000276070",-0.0341991674193734,2.30574366934319,0.0371941541819494,0.847225331112288,0.872160647626799
"ENSG00000198382",-0.0176247649719025,5.49303324040849,0.0371497914207161,0.847315340468985,0.872203939807001
"ENSG00000110811",-0.0336931572380042,5.01098708291111,0.036830572284942,0.847964667107395,0.872822940879983
"ENSG00000165168",-0.0301709042713096,6.48431706368876,0.0365866461474537,0.848462808766944,0.873286263700593
"ENSG00000233452",-0.0299077882772769,-0.355021148661757,0.036535906720949,0.84856664403697,0.873343714449096
"ENSG00000125458",-0.0233498806001329,3.23467225256522,0.0362672728475921,0.849117637129225,0.873861346919388
"ENSG00000040633",-0.011439737531497,5.28605900158793,0.0360451784815062,0.849574772476896,0.874255050696492
"ENSG00000284770",-0.0254965852520535,0.429143845457915,0.0360347232121231,0.849596328406669,0.874255050696492
"ENSG00000104660",0.0150030098823389,5.69724982450954,0.0359705348258493,0.849728738519631,0.874341836173063
"ENSG00000138674",0.011836121557066,8.19253291468763,0.0355492959402852,0.85060073917421,0.875189582174607
"ENSG00000243477",-0.018558277826121,2.70155992328583,0.0355164785757914,0.850668898081346,0.875210200152931
"ENSG00000105486",0.015143189411263,5.45233351593279,0.0354509803232016,0.850805030011257,0.875300745847884
"ENSG00000232860",0.0233600070134394,-0.7337167451352,0.0354067619447446,0.850897007384933,0.875317695913952
"ENSG00000077684",-0.0158986055660068,4.92058808582697,0.0353967900070518,0.850917757942302,0.875317695913952
"ENSG00000188917",-0.0125831569817481,4.72186680049589,0.0349653469790898,0.851818461494808,0.876194671285351
"ENSG00000150907",0.0188117517317098,4.30791108932108,0.0347507796340187,0.852268545705286,0.876608059112579
"ENSG00000171763",0.012612209587053,3.44581300179006,0.0345185502315723,0.852757301906393,0.877061174342539
"ENSG00000271605",-0.0224327536835158,2.31383638433459,0.0344620668748542,0.852876435271339,0.877111715865075
"ENSG00000131067",0.0276774452685797,4.28624972609631,0.034449529553266,0.852902892390021,0.877111715865075
"ENSG00000092020",-0.0140122860644529,3.69417976810247,0.0333963297946422,0.855143483193075,0.879366182637849
"ENSG00000227141",0.0338745223307887,-0.215121363344135,0.032957746286668,0.856087291062235,0.880286954423334
"ENSG00000132541",0.0191161336375666,4.74538873025917,0.0328248135110002,0.856374634894312,0.88052578559728
"ENSG00000144028",-0.0125252769108188,8.60652296843247,0.0328055235117905,0.856416381527154,0.88052578559728
"ENSG00000184809",0.0566388502017136,2.37442885585371,0.0325973967680678,0.856867609715431,0.880939917783295
"ENSG00000149177",-0.0208954215472569,5.75223937989357,0.032536479020142,0.856999963416811,0.881026188934262
"ENSG00000262587",0.0237548873439802,0.395558668959056,0.0325122998123437,0.857052532141356,0.881030433198835
"ENSG00000162711",-0.0215161774624686,1.95041985226205,0.0324593385239969,0.85716774740429,0.88109907255506
