"","logFC","logCPM","F","PValue","FDR"
"ENSG00000147789",-0.0148441104551819,5.06796704884471,0.0323993249446854,0.857298422022194,0.881183157588466
"ENSG00000274180",0.021234615382923,3.96676497033381,0.0323772839569587,0.857346445826121,0.881183157588466
"ENSG00000104415",-0.0332437637652028,4.95665813441849,0.0323460690464856,0.857414487033168,0.881203293787605
"ENSG00000127526",-0.0123650838445113,6.63212895832468,0.0322807544282943,0.857556967382584,0.881299927831079
"ENSG00000069011",-0.0373523262178086,5.10040059662186,0.0319921085791029,0.858188421963244,0.88189903489844
"ENSG00000124466",-0.0412752209346661,5.96671264305664,0.0317109025509216,0.858806434578297,0.882484261701133
"ENSG00000230204",-0.0202751553801788,-1.07603104067054,0.0316804231266169,0.858873589437007,0.882503409111365
"ENSG00000165197",-0.0366738317590127,-0.569243262603517,0.0315331615547042,0.85919851918943,0.882787406339248
"ENSG00000122122",-0.02369270124004,4.18607437620744,0.0314036879124564,0.859484847452074,0.883011140267398
"ENSG00000120688",0.0121128689152422,3.88835343532581,0.0313908041282862,0.859513372954366,0.883011140267398
"ENSG00000182771",-0.0221522789834184,0.991283931359317,0.0311531995104082,0.860040530918102,0.8835028057802
"ENSG00000144366",0.0324681988067404,3.255874218146,0.0310808419190635,0.860201477549297,0.883618235268644
"ENSG00000146094",-0.0182468493785939,3.48246843952222,0.030975217048236,0.8604367685793,0.883764735721458
"ENSG00000264278",0.0196286489189414,0.197858774507008,0.030970758621177,0.860446709308208,0.883764735721458
"ENSG00000163618",-0.0443963569491194,0.345713476619529,0.0309514060926674,0.860489867214168,0.883764735721458
"ENSG00000169398",0.0148525086661098,7.68436725409236,0.0308978744551285,0.860609320168704,0.883837510741298
"ENSG00000267454",-0.0279011491888301,-0.378431378495218,0.0306086687565954,0.861256520034519,0.884405605966194
"ENSG00000162065",-0.0164901031841362,5.16507730991751,0.0305956219282924,0.861285791061806,0.884405605966194
"ENSG00000197816",0.0266895415707963,-0.365845519259265,0.0305855631992013,0.861308362573081,0.884405605966194
"ENSG00000013503",-0.0138262922092033,4.11289411443013,0.0304849107004025,0.861534435002275,0.884587800825414
"ENSG00000088833",0.0124331535456243,6.53917764425359,0.0303392946970808,0.861862180381694,0.884874362787595
"ENSG00000248734",-0.0252684517116613,-1.0119787171126,0.0303077368696308,0.86193331598569,0.88489744587648
"ENSG00000075142",-0.0141792804380957,6.17534178362938,0.0301478354580543,0.862294343307325,0.885218124743107
"ENSG00000167595",0.0150741313541459,3.80109231622643,0.030047225750088,0.862522006886347,0.885401865969572
"ENSG00000099797",0.0162325808259049,6.99852241470026,0.0300227456261496,0.86257746083661,0.885408818652083
"ENSG00000095739",-0.0390682119341211,6.70039646734511,0.0297474732261773,0.863202635934812,0.886000538509162
"ENSG00000214954",0.0225771196408772,-0.0784805366919688,0.0293427997841302,0.864127129004916,0.886899397457334
"ENSG00000110107",0.0115170580585444,7.58937890748,0.0292593985714216,0.864318476630359,0.887045731461064
"ENSG00000230732",-0.0260177026773647,-0.960962090183879,0.0292207277319545,0.864407294495745,0.887086829108424
"ENSG00000165632",-0.0113234118467935,4.38991403863897,0.0289102963756842,0.865122485562566,0.887770693264046
"ENSG00000179630",0.0150356906903732,3.56304955990395,0.0288411334328299,0.865282364941522,0.887884663106144
"ENSG00000168002",-0.0122384573481535,6.17842169542651,0.0287016335902472,0.865605438707395,0.888166067878264
"ENSG00000115232",-0.0223276588745894,4.36095139303893,0.028667361078314,0.865684935443478,0.888197529522535
"ENSG00000259448",-0.0293164380147599,-1.19383426648854,0.028288651054431,0.866566646797239,0.889052017821987
"ENSG00000105321",-0.0164344326287504,4.78580106193034,0.0281546097877377,0.866880174301978,0.889323515720254
"ENSG00000106351",-0.0170584573109744,4.17985536603885,0.0278292865585933,0.867644323756543,0.890057245374168
"ENSG00000235257",-0.0187305404243449,1.27922491776848,0.0277872551042898,0.867743385375795,0.890108662411311
"ENSG00000107175",-0.0141150699944262,5.91428879787259,0.0276771021829017,0.868003364691521,0.890325129540344
"ENSG00000149600",0.0131773537919295,5.67061526659139,0.0275629600710268,0.868273320736829,0.890551804971604
"ENSG00000114626",0.0162996609340713,4.48498930699429,0.0274884940663412,0.868449749061835,0.890682532758355
"ENSG00000181350",-0.025854688549337,1.7567909316141,0.0273723326822846,0.868725455039727,0.890901243970038
"ENSG00000175536",-0.0179787544408097,1.41017682019216,0.0273528704854953,0.868771706802335,0.890901243970038
"ENSG00000174672",-0.0511169960391822,2.20448171190093,0.0273367837152498,0.868809949653429,0.890901243970038
"ENSG00000156869",-0.0163266598595105,3.85200001294691,0.0269840007966832,0.869651540600179,0.891713959884771
"ENSG00000131069",-0.017698604403655,5.61205751866328,0.026939423345953,0.869758284738422,0.891773137314528
"ENSG00000076604",-0.0170676764156746,6.43137471330941,0.0267611521072425,0.870186078266844,0.892113778176559
"ENSG00000132950",-0.0123479983471993,3.94344415176726,0.0267600965996169,0.870188615495399,0.892113778176559
"ENSG00000157978",-0.0125694134553144,5.40058756521349,0.0266959709091816,0.870342857289633,0.892182254489907
"ENSG00000125447",0.00996495151010863,5.56591035952082,0.0266915426647387,0.870353515582495,0.892182254489907
"ENSG00000116251",-0.0136266279222776,7.04730378489001,0.0265922100326005,0.870592837212953,0.892377283770806
"ENSG00000170954",-0.0186995562086697,3.51496584608255,0.0265335201821463,0.870734454104181,0.89247214715395
"ENSG00000111364",0.0115542287536458,4.69709125004661,0.0261276780397025,0.871718170994767,0.893430074047832
"ENSG00000133935",-0.0127330652131958,5.661928619854,0.0260909435327651,0.871807597210054,0.893434689488838
"ENSG00000103496",-0.0133783077097256,5.33756180730104,0.0260854736056762,0.871820918685282,0.893434689488838
"ENSG00000128311",-0.020706641465009,4.65758142288282,0.0260227759555921,0.871973715197658,0.89354092805313
"ENSG00000262152",0.0397247347930573,0.905266997407388,0.0258910925771445,0.87229524863636,0.893820055335106
"ENSG00000279265",0.017680153942806,-1.57105093980892,0.0258658359652072,0.872357013926815,0.893832987961293
"ENSG00000164182",-0.0135721219194605,3.93500102146393,0.0255836743195078,0.873049157444556,0.894491779833347
"ENSG00000237493",-0.0217328459853944,-1.53038477256491,0.0253599729127406,0.873600684771703,0.895006435792696
"ENSG00000188761",0.0256520169750188,-0.742091736774302,0.0253000069611303,0.873748952110107,0.895107916017722
"ENSG00000141179",0.0176865569381539,4.83585460792526,0.025256367472046,0.873856965157855,0.89515880071055
"ENSG00000163519",0.0390845569890743,1.11477412601221,0.0252401795354067,0.873897056598665,0.89515880071055
"ENSG00000179029",-0.0142156575893906,3.44017968725264,0.0251993361094307,0.87399826905523,0.895212058206709
"ENSG00000161082",0.041714302855904,0.558244951472124,0.0251457286819617,0.874131239184588,0.895297836371736
"ENSG00000079459",0.0152498990979571,7.0124133719774,0.0250655130546677,0.874330481116403,0.89545147759137
"ENSG00000233822",-0.0279831744672951,1.77066248922574,0.024983534277443,0.874534440389047,0.895609932533558
"ENSG00000198830",0.0118168825589506,7.89569369640531,0.0249539108075585,0.874608226518409,0.895635066939745
"ENSG00000105953",0.00999659758257298,7.10661813508923,0.0245278865284983,0.875674374067436,0.896676360519003
"ENSG00000118200",-0.0132700800563004,6.45998524544273,0.0243691631892489,0.87607401078444,0.897035078992703
"ENSG00000101811",0.0104720756706954,4.72978627967581,0.0243090105231921,0.876225812619058,0.897140006750474
"ENSG00000224032",0.0176354726259162,3.66655666300569,0.0242311603597979,0.876422561945704,0.897289687407419
"ENSG00000143624",-0.00937931011613369,7.02011676945151,0.0242024606476686,0.876495175875073,0.897289687407419
"ENSG00000267280",0.0399628173428484,-0.849316052997166,0.024192650707165,0.876520006387047,0.897289687407419
"ENSG00000175764",-0.012781797253366,1.77553201660521,0.0241290299273455,0.876681165963427,0.897404156153918
"ENSG00000225032",-0.0208885241736805,0.153491526792445,0.0237755047885795,0.877580681165926,0.898274378358144
"ENSG00000053900",-0.00798983198020378,4.69810167222721,0.0237137612129825,0.877738483316321,0.898341076136471
"ENSG00000273151",-0.0251232481322838,1.89152687278734,0.0237113592781336,0.877744626348209,0.898341076136471
"ENSG00000166348",-0.0165833099473661,5.3986372064862,0.0234363518772217,0.878450085634378,0.899012500423028
"ENSG00000095139",-0.00985450447301602,7.91518351122284,0.0233143594173517,0.878764381397581,0.899283551952918
"ENSG00000186298",-0.00900467909391828,7.50377535159849,0.0232051333936074,0.879046501100424,0.899493500723133
"ENSG00000272914",-0.0173921863675788,-1.52453211967577,0.0231966464735526,0.879068450371326,0.899493500723133
"ENSG00000229833",0.0174441609809171,0.289939954317666,0.0231594461283318,0.87916470815985,0.899541387939433
"ENSG00000110057",0.018289871497048,5.67268195494107,0.0230778724481954,0.879376061510715,0.899707026312476
"ENSG00000129521",-0.0316247736035245,5.54029894820896,0.0230372160053095,0.879481543048201,0.899764332599881
"ENSG00000287168",0.0255019264828564,0.328138030459429,0.0229990101717115,0.879580753404334,0.89981521699297
"ENSG00000133246",0.0174968636747722,1.05890788075216,0.0226692245197049,0.88044064712316,0.900644234526211
"ENSG00000198786",0.0200775430770788,11.2066426277929,0.0225391261391932,0.880781628293525,0.900942368562096
"ENSG00000173875",0.0102536783461944,5.2503348537548,0.0224622107766267,0.880983693011671,0.901098380862461
"ENSG00000244198",0.0194013257275424,1.27122549438403,0.0223519046991661,0.881274097090223,0.901344726867063
"ENSG00000143224",0.0134990027046673,4.36126373691067,0.0221775268235678,0.881734682346635,0.901765092359458
"ENSG00000262246",0.0149602132410389,3.10999857734639,0.0220341533889255,0.882114763881718,0.902103082680949
"ENSG00000120885",0.0422938769970923,9.82975771147175,0.0219207566359453,0.882416273580811,0.902360687275823
"ENSG00000112769",0.0162929971642374,6.56171001309477,0.0218924822108961,0.882491576283957,0.902386956173195
"ENSG00000161267",0.0182915084433312,5.11678365497706,0.0217744650099861,0.882806426997762,0.902658156860541
"ENSG00000250067",-0.0258090092062,1.24501353070706,0.0217404564085478,0.882897318160607,0.902700344184896
"ENSG00000255585",-0.0292018379786603,-1.23732215441097,0.0215482381662247,0.883412410458419,0.903176218179748
"ENSG00000020256",0.00897867489639127,4.85810207687437,0.0215147049774139,0.883502510346585,0.903217562710566
"ENSG00000109066",-0.0115571861154614,5.18455082497289,0.021495830834472,0.883553254586833,0.903218670999624
"ENSG00000107566",-0.0098792047567804,5.80866008777668,0.021234209369172,0.884258997117695,0.903889318247436
"ENSG00000105426",-0.0195689395530734,5.87071784048607,0.0210079652337234,0.884872895450647,0.904466012276968
"ENSG00000142798",-0.0191373793038723,7.94085319717745,0.020854759484599,0.885290527760163,0.904842040961047
"ENSG00000138617",0.00986263517543275,4.00695110518357,0.0204889138651372,0.886294186911362,0.905816962887382
"ENSG00000178814",-0.0231639454606073,4.96236791914389,0.0204011665528357,0.886536269270382,0.90601346662301
"ENSG00000162601",-0.0127029598054079,5.24290371636189,0.0202046334930101,0.887080410837343,0.906518626379908
"ENSG00000130254",0.00909884786267889,5.54971989442092,0.019954207380909,0.887777693579344,0.907180217474078
"ENSG00000198727",0.0176689505309472,11.9812708282971,0.0195346643882175,0.888955939899646,0.908333181735661
"ENSG00000135090",-0.00936358852084648,5.78749219469475,0.0194341428925032,0.889240155694341,0.908572549394341
"ENSG00000259834",0.0264151413786064,1.90815544998782,0.0188368603136692,0.890944596152447,0.910262909494479
"ENSG00000184985",0.0270240518268616,3.01249139078879,0.0187025360287042,0.891331688740975,0.910607243432053
"ENSG00000185238",-0.0115903548891885,4.5505037814152,0.0186842032215258,0.891384629490471,0.910610179800758
"ENSG00000205482",0.0167778861333669,-1.48256553043245,0.0186587591092103,0.891458149848589,0.91063413813233
"ENSG00000144647",-0.0111471304866173,4.76316451525234,0.0185093894059887,0.891890784861294,0.9110249126731
"ENSG00000110435",-0.0113833874718236,5.69414244306547,0.0184110275086239,0.892176652314529,0.911265735513935
"ENSG00000044446",-0.010636823626024,4.55850708498442,0.0181965063384637,0.892802821417416,0.911807694947238
"ENSG00000151693",-0.0165751718213178,4.73605848480384,0.0181949002445905,0.892807523604319,0.911807694947238
"ENSG00000121903",-0.0150782385286343,2.33138922702337,0.0179113058563267,0.893641146363729,0.91260781415292
"ENSG00000196110",-0.0127457259235253,2.65796314725666,0.0178756411538784,0.893746456603402,0.912664115024573
"ENSG00000156802",-0.0148802743342353,7.29264087122085,0.0178192723321696,0.893913119998613,0.912744468096226
"ENSG00000277232",0.0207441149171971,-0.304580148547523,0.0178150847720726,0.893925511886853,0.912744468096226
"ENSG00000141968",0.0185135369369826,3.79825073608723,0.0177475744086056,0.894125494502083,0.91289501180248
"ENSG00000040487",0.0110224015966691,4.05582365358967,0.0177314433537411,0.894173336005123,0.91289501180248
"ENSG00000256223",-0.0129610410063892,3.2077311688198,0.0177002059870814,0.894266042842586,0.912938414190668
"ENSG00000152527",-0.0244507461312,2.93250629462954,0.0176456514049084,0.894428150842689,0.913016246904592
"ENSG00000181991",-0.0088727607787415,4.17631831665784,0.0176224881878965,0.894497057064652,0.913016246904592
"ENSG00000172986",-0.0217070110100217,4.05734287871764,0.0176097300991412,0.894535029667074,0.913016246904592
"ENSG00000237973",-0.0241338965398916,6.44927744287162,0.0176070262954973,0.89454307894435,0.913016246904592
"ENSG00000173575",-0.0080234023795153,6.60879636852629,0.0175463784387062,0.894723794378193,0.913149451329924
"ENSG00000198763",-0.0172334778193056,11.8801954860032,0.0174967327165517,0.894871962902783,0.913249425500831
"ENSG00000266274",0.0184816760258826,-1.15635982034051,0.0174573153880269,0.894989757010403,0.913318391993784
"ENSG00000164418",0.0345204804631927,0.147519687243754,0.0172089489572957,0.895735104185488,0.914027719643495
"ENSG00000213533",0.012206955401047,-0.265635459516196,0.0170603477789738,0.896183674339767,0.914434146922394
"ENSG00000149311",-0.0122876487910178,5.75026420077806,0.0168373149521295,0.89686067092821,0.915073593786732
"ENSG00000175175",0.0346645216734455,2.41584418197247,0.0166699750366401,0.89737161575111,0.915543554567857
"ENSG00000251301",-0.0289913283105044,0.0203709822676721,0.0166042612847662,0.89757297453143,0.915664636658503
"ENSG00000166845",-0.0141243029297727,3.33623744981196,0.016598390474199,0.897590983449772,0.915664636658503
"ENSG00000178878",-0.0146764155069394,4.71968697095784,0.0164517329955899,0.898041915726249,0.916073267707741
"ENSG00000275713",-0.0294400206622269,2.48693299821275,0.0163867805032012,0.898242279833388,0.916205110388173
"ENSG00000272034",-0.0178388573046951,-1.17933135744861,0.0163771857849757,0.898271911614356,0.916205110388173
"ENSG00000134516",0.0164438638276316,4.87394464491897,0.0161924493131769,0.898844170975845,0.916737384719827
"ENSG00000217624",-0.0154884278685811,0.482042144796613,0.0161434132008701,0.898996626917419,0.916841462956937
"ENSG00000135750",-0.0243602624556475,5.05712023669465,0.0161160101366141,0.899081927033564,0.916877044512838
"ENSG00000213250",-0.0148945439134393,-1.21884338999282,0.0160778719371703,0.899200766169552,0.916946823003578
"ENSG00000006047",-0.025318539998305,3.67818391761922,0.0159228672047314,0.899685243198169,0.917345582104958
"ENSG00000247199",-0.0176428986728208,-0.721249983342469,0.0159204932793864,0.899692681635597,0.917345582104958
"ENSG00000181135",-0.0137077570916493,4.42523661781938,0.0158426118004953,0.899937028007392,0.917543285240117
"ENSG00000145912",0.0118547047032939,5.1346563905442,0.0157618040772687,0.900191201052918,0.917750984571215
"ENSG00000259417",0.0197099418297667,-1.31282606016353,0.015697526905155,0.900393851800674,0.917906136233993
"ENSG00000280128",0.0128074382836629,3.88694416528342,0.0154417263438969,0.901204536445084,0.918666561101106
"ENSG00000198563",0.0102958324313786,6.03872267584005,0.015430337545625,0.901240787867112,0.918666561101106
"ENSG00000218336",-0.0267811372480378,3.72758230948717,0.0153894329139066,0.901371102611029,0.918747904858181
"ENSG00000258738",-0.0120834817278266,0.79812368769208,0.0153042903359463,0.90164291662335,0.918973458534351
"ENSG00000132478",0.0089975007670677,5.06325432058539,0.0152347773029563,0.901865403757738,0.919148714756569
"ENSG00000180917",0.010051577229311,5.14173228170695,0.0151771450633142,0.902050255642464,0.919285596998102
"ENSG00000282508",0.013549894539166,0.31205189490327,0.0151337327954333,0.902189733243349,0.919376225248209
"ENSG00000089682",0.00938918149162135,3.75861972065591,0.0151151751261474,0.902249418421611,0.919385535450292
"ENSG00000163528",0.0103887704899918,4.19984535300069,0.0150775118711987,0.902370665441967,0.91945757216014
"ENSG00000187210",0.0222886697870806,5.3681045546546,0.0150503700823412,0.902458136684722,0.919495187385678
"ENSG00000171843",0.0185840784030772,4.47711226568971,0.0148730650689305,0.90303152730737,0.92002786347
"ENSG00000160991",-0.0104670870462324,5.61511468403697,0.0148434796642649,0.903127541256425,0.92007414554259
"ENSG00000068394",0.00870516333051868,4.75670136552498,0.0146436128395381,0.903778731949863,0.920685985028795
"ENSG00000217165",0.0156190660904209,3.37855768214609,0.0143925699716727,0.904603083201643,0.921474146024726
"ENSG00000140832",-0.0123352618430996,4.47727398868889,0.0141979755888857,0.905247104556466,0.922078535935988
"ENSG00000084463",-0.0117420611752437,7.37977862882114,0.0140645939357043,0.905691127993242,0.922456473951726
"ENSG00000055332",0.0113305363722606,7.20499050718088,0.014056069059525,0.905719579493618,0.922456473951726
"ENSG00000167280",0.0128203416241678,4.44624891795752,0.0140383327335659,0.905778801963813,0.922465135232535
"ENSG00000135114",-0.0241679122199449,4.88950125884821,0.0140051627115593,0.905889660219733,0.922526379623545
"ENSG00000157873",-0.0147631831503036,4.97219644001705,0.0138354164498681,0.906459068158815,0.923054561988272
"ENSG00000219201",0.0162220664008768,-0.840385856401532,0.0134766343391194,0.907674361401852,0.924240358592368
"ENSG00000145907",-0.00819949475394472,7.84314078834498,0.0132311034123609,0.908515516639307,0.925029952355748
"ENSG00000166710",-0.0138267565248284,11.4251170933656,0.0132082200562002,0.908594313283306,0.925029952355748
"ENSG00000198416",-0.0156062862591352,-0.053878062988084,0.0132058783492147,0.908602380626536,0.925029952355748
"ENSG00000160691",0.00870958758630177,6.82671633917859,0.013157310398334,0.908769864279451,0.925148678580245
"ENSG00000278530",-0.0346960519545492,0.817187636508093,0.0131095963763866,0.908934708476106,0.925264704637791
"ENSG00000198300",-0.0493796576261197,4.71354305621049,0.0129457602651842,0.909503061618992,0.925791453141159
"ENSG00000179542",-0.0273864206296964,2.69824032714925,0.0128911037258342,0.909693476669252,0.925933457589141
"ENSG00000144199",-0.0124819782862866,3.51877826905036,0.0127219741299935,0.910285303025337,0.92648400063933
"ENSG00000160439",0.0106764668873632,3.8282040465028,0.0126520210788331,0.910531250234601,0.926682467644056
"ENSG00000144021",-0.00523259680271425,6.64640494479238,0.0126019814191002,0.910707606859988,0.926810091403842
"ENSG00000155304",0.0128358109984147,5.90222408768152,0.0125816355811571,0.910779413823527,0.926831308600812
"ENSG00000113263",0.0246375122497293,3.05320464470591,0.0125430002386004,0.91091593230108,0.926918371751821
"ENSG00000229931",0.0161746030873823,-0.233235895836094,0.0123946218455292,0.911442218393361,0.927402017797955
"ENSG00000175224",0.0065982221562214,6.66654272617619,0.0123165190580345,0.911720524143886,0.927633301249105
"ENSG00000183918",-0.0260505542924475,2.216014228203,0.0122799849299624,0.911851013824722,0.927714171250436
"ENSG00000160218",-0.00954572830759285,5.13725866523509,0.0122655089382874,0.911902772363761,0.927714935885003
"ENSG00000185437",-0.0221869585111171,-0.766812777970965,0.012156392734765,0.912293913618748,0.92806094864913
"ENSG00000215424",0.0120231905690068,2.41178203301693,0.0121006477412535,0.912494424638493,0.928213008687075
"ENSG00000172974",0.0134441114349992,-0.929314838621917,0.0120431570413765,0.912701705109524,0.928371937393435
"ENSG00000162144",-0.00673106770250286,4.74454634660837,0.0118966707661054,0.913232130181069,0.928859522633558
"ENSG00000115170",0.00902914367148878,5.4280894445373,0.0118645029870524,0.913349051114786,0.928926496766522
"ENSG00000114098",0.00546323157228298,5.57059850428192,0.0117172703315737,0.913886259329213,0.92942089491611
"ENSG00000149483",-0.00744849682592048,4.90979403261383,0.0115936863512352,0.914339822500675,0.929806770884853
"ENSG00000023287",-0.0101326108085281,6.95799849537958,0.0115765226643865,0.914403007661229,0.929806770884853
"ENSG00000143028",-0.0139807146414154,-0.329880562694355,0.011572166514,0.914419051617406,0.929806770884853
"ENSG00000106638",0.00741884204799077,6.07881063993647,0.0115173506386891,0.914621203359535,0.929952369970155
"ENSG00000185561",0.0136155686234125,3.5188246339414,0.0115056270472594,0.914664501121404,0.929952369970155
"ENSG00000235560",-0.0125683190898172,0.384442256043266,0.0114162609371552,0.914995285519052,0.93023668267303
"ENSG00000163512",-0.00662323174262486,4.18416123112555,0.0112592234951691,0.915579740319619,0.930713279518616
"ENSG00000213988",0.0224956399324001,1.70855455810739,0.0112544091590818,0.915597723008994,0.930713279518616
"ENSG00000271895",-0.0127109474248533,-1.09328911707697,0.011249091809843,0.915617589093171,0.930713279518616
"ENSG00000080189",0.00747639818765291,6.14281405041833,0.0112222043406513,0.915718115828754,0.930763445327673
"ENSG00000272037",0.0140389317307417,-0.324322583255652,0.0111777141059641,0.915884723545018,0.930880768473696
"ENSG00000165637",0.00855236595546733,6.29959401941922,0.0111246679881749,0.916083810286134,0.931031087476766
"ENSG00000233830",0.0140513713370666,-0.841157225668567,0.0110437018438793,0.916388610989432,0.931288822521976
"ENSG00000109339",-0.0224404725161658,3.0922886121022,0.0109164669022739,0.916869884262112,0.931725860708419
"ENSG00000164597",0.00833917325440516,5.70362829566672,0.0105736015958757,0.918181090940321,0.933006183698673
"ENSG00000079102",-0.0160112185764736,2.25115849470134,0.0104413059941443,0.918692758888342,0.93347396081906
"ENSG00000132963",0.00849586834636139,6.67801316354519,0.0104106026436569,0.918811975048945,0.933530404571406
"ENSG00000229344",0.0375274417905248,2.35578377884959,0.0104005716373148,0.918850962317864,0.933530404571406
"ENSG00000186862",0.0172022582228204,1.34372524141178,0.0103691024675448,0.918973396217489,0.933566640040154
"ENSG00000189420",-0.0165544381831232,1.25103027407355,0.0103650219988396,0.918989285423297,0.933566640040154
"ENSG00000143771",-0.00949130593179786,6.16020253089669,0.0103463300474824,0.919062111670494,0.93358847735621
"ENSG00000177508",0.0136326573138228,6.24861717285294,0.0102193173889508,0.919558739725452,0.934040788457865
"ENSG00000151164",0.0106386571668802,0.280582454126665,0.0101762693187292,0.919727767361369,0.934160307855508
"ENSG00000197728",0.0115462521218029,7.10724073860588,0.00998605728704826,0.920478992027004,0.934871113859009
"ENSG00000177272",0.0193496967417857,0.645133173652581,0.00988943721695851,0.920863352081058,0.935209260575704
"ENSG00000145362",0.0138531421939921,3.45948577331087,0.00987020163153678,0.920940098331131,0.935234980929459
"ENSG00000090674",-0.00738649619713523,4.49337837322249,0.00971936574350014,0.921544541181883,0.935796556027921
"ENSG00000084676",0.0072570612252256,6.25153732201807,0.00966485116958107,0.921764160758584,0.93596356260712
"ENSG00000180425",0.0110358317974308,3.04377402002873,0.00965301542383455,0.921811925279378,0.93596356260712
"ENSG00000176108",-0.00944103599537653,3.67651815982927,0.00938745490048437,0.922891505460088,0.937007407687177
"ENSG00000100804",-0.00777542748251169,7.01430998799138,0.00936366136434466,0.922988981224452,0.937054065895079
"ENSG00000130731",0.0103626012824236,5.46773692402531,0.00933372369316367,0.923111805640734,0.937126452388573
"ENSG00000185909",-0.00972151321581799,4.6277704324757,0.00930073198412338,0.923247390276626,0.937211784023624
"ENSG00000172728",-0.0104552695481516,2.9637063736642,0.00917887566487017,0.923750293925152,0.937669960146816
"ENSG00000135720",0.00862174960628256,6.59552240514739,0.00915052902442702,0.923867763296942,0.937699644009156
"ENSG00000052841",-0.00673759042954092,6.69932934129552,0.00914694009190379,0.923882649034753,0.937699644009156
"ENSG00000138316",0.0143272564144885,2.5446512470501,0.00910308086266264,0.924064801637182,0.937791092871545
"ENSG00000087152",-0.00561568024175279,6.30617814124603,0.00910041865144385,0.924075872357809,0.937791092871545
"ENSG00000249751",-0.0116998093620343,-0.576401958803084,0.00904822696825889,0.924293240777408,0.937959351852898
"ENSG00000081818",-0.0180873611157057,2.24861450509303,0.00894830834714608,0.924711154899875,0.938331091571018
"ENSG00000110719",0.0135157411533568,6.0272639902756,0.00890847938572037,0.924878397226718,0.938448440098162
"ENSG00000127472",-0.0160885318710759,-0.0937692600920714,0.00887370632172852,0.925024718457359,0.9385445486613
"ENSG00000128917",-0.00963170486551757,3.49087194410903,0.008524818618214,0.926509115138319,0.939981196803329
"ENSG00000182162",0.014603681970044,3.0573446693073,0.00851208819579117,0.926563852700784,0.939981196803329
"ENSG00000132561",0.0195549517723016,5.02336108887595,0.00850304907587466,0.926602743672127,0.939981196803329
"ENSG00000120675",0.0102741957561773,5.33355520395995,0.00849267660340713,0.926647397112585,0.939981196803329
"ENSG00000226944",-0.0151766852675241,-1.0536007895696,0.00820424428668462,0.927900298981611,0.941161873056882
"ENSG00000101266",0.00711236067213652,7.21892200066147,0.00820093131782452,0.927914817883,0.941161873056882
"ENSG00000286129",-0.0107693783666723,-0.724833720599859,0.00799994836591899,0.928801213158418,0.942008390393426
"ENSG00000280046",-0.0116482469947826,0.21156653217694,0.00787843011670366,0.929342597745845,0.942504916237394
"ENSG00000133997",0.00510472002698517,4.07313033857396,0.00782044622347224,0.929602408821083,0.942715841184157
"ENSG00000173692",0.00536470877748396,7.34126983175226,0.00777659799971517,0.929799526788646,0.942863168668148
"ENSG00000158321",-0.010980179761895,6.72262337262715,0.0077356009246987,0.929984334780095,0.942997997490125
"ENSG00000116747",0.0074007058243706,6.07571584305188,0.00765675932389546,0.930341132026548,0.943307197530319
"ENSG00000183726",-0.00466701494027237,7.16653342207512,0.00761347521801498,0.930537801332647,0.943406874056913
"ENSG00000128654",-0.00596352088369179,5.2921258670251,0.00760913477008641,0.930557553999354,0.943406874056913
"ENSG00000183605",0.00688524817783649,4.75785772984118,0.00759080729407374,0.930641021995025,0.943406874056913
"ENSG00000163138",0.00567695845304662,3.6946172562847,0.0075895136451428,0.930646917436174,0.943406874056913
"ENSG00000183530",0.00639128500322339,6.19184188608419,0.00753995362902085,0.930873155721275,0.943569529730911
