"","logFC","logCPM","F","PValue","FDR"
"ENSG00000184117",0.00793967141082607,6.35002792310086,0.00753165086390042,0.930911130497662,0.943569529730911
"ENSG00000036448",-0.0148696095800021,0.0452412230595859,0.00735073695963861,0.931743884110678,0.944360978779884
"ENSG00000168237",0.00941243040219543,1.19159235875044,0.00731998887716536,0.931886441053489,0.944452835722772
"ENSG00000067167",0.0070555328693487,8.4048381634984,0.00726363928827805,0.93214847898682,0.944665767861608
"ENSG00000135776",0.00694705466857367,5.05811538506673,0.00720253511291813,0.932433786498092,0.944902257010658
"ENSG00000250654",0.0114653648305924,-1.4852210570296,0.00717029382083908,0.932584818838362,0.945002656695756
"ENSG00000135945",-0.00480357447288782,5.00990087657263,0.00711411484126721,0.932848805243866,0.945217496923423
"ENSG00000128274",-0.0128391370029094,4.16196113793194,0.0070046589738055,0.933366173638812,0.945689040507087
"ENSG00000167613",0.0097883858020945,5.10616056381652,0.00698670880088745,0.933451406798271,0.945722715399229
"ENSG00000157881",0.00574746286290513,4.22253670807546,0.00695665359101194,0.933594365778255,0.945814867976098
"ENSG00000257038",-0.0118108582075567,-1.16877088795105,0.00694219820404316,0.933663234234937,0.945831954119697
"ENSG00000163993",-0.0254943872508119,6.07072061405997,0.0068665832587681,0.934024661947007,0.946145394123763
"ENSG00000137474",-0.015166789025719,3.33094100252621,0.00681553281320683,0.93426980936128,0.946341016521662
"ENSG00000279539",0.00913244884893489,-0.800291610642624,0.00679526782345823,0.934367379315729,0.946387141225955
"ENSG00000100263",-0.00890170613408143,4.66176916594734,0.0067172855284382,0.934744214335992,0.946716102591771
"ENSG00000008130",0.00521393148549354,5.95375485160016,0.00669584657052614,0.93484819957287,0.946720979468564
"ENSG00000090615",0.00469248188336758,6.93724843037797,0.00669483019431074,0.934853133453674,0.946720979468564
"ENSG00000176410",-0.00691293485905199,3.85582229283914,0.00666599256327154,0.934993279842188,0.946810187281873
"ENSG00000110848",0.0145851486639508,2.60842867321563,0.00649866475029201,0.935812559599136,0.947587063466713
"ENSG00000128641",0.00907538382922055,6.86917486700385,0.0063713438033606,0.93644309279299,0.94816191241392
"ENSG00000185115",-0.00562424638014956,4.09487031465544,0.0063581849492019,0.936508619668076,0.94816191241392
"ENSG00000100330",0.00652564078239542,2.91203335219676,0.00635255835203207,0.936536659144275,0.94816191241392
"ENSG00000263432",-0.0102816823404025,-1.29415132231636,0.00631352860450215,0.936731504218412,0.948306389776494
"ENSG00000119698",-0.0298365969017887,1.87696115643455,0.00621040402997509,0.93724926053202,0.948777734210295
"ENSG00000164889",-0.0069824512799145,6.14095829352584,0.00612791344693854,0.93766654187789,0.949147320997053
"ENSG00000134375",-0.0058237055799351,6.63294462226583,0.00595704834206544,0.938539954332707,0.949935380473457
"ENSG00000159267",0.00520351925349931,5.72014388630244,0.00595518921875041,0.938549526451947,0.949935380473457
"ENSG00000120659",0.0153785892856959,0.358506469114933,0.00592700904955589,0.938694802947166,0.95002955183368
"ENSG00000275342",-0.0112097321502334,4.92227098777047,0.00588695051097315,0.938901914952938,0.950186291406857
"ENSG00000258890",0.00600807352544049,5.20210950113712,0.00587301613299902,0.938974125026964,0.950206497857365
"ENSG00000203993",0.00645046756347207,3.20543830424513,0.00582127940307723,0.939242989450409,0.950425697792592
"ENSG00000178458",0.00971683501368101,-0.600165914247835,0.00580369002956325,0.939334671111461,0.950465590997232
"ENSG00000165102",0.00824740537986384,7.26097130472381,0.00576212822666902,0.939551861816277,0.950625578884135
"ENSG00000251661",-0.0126937952686978,-0.426038826832576,0.0057534485772256,0.939597318649664,0.950625578884135
"ENSG00000114948",0.0107445686332576,1.23593749908474,0.00571775317222439,0.939784625227912,0.950762196220117
"ENSG00000140382",-0.00555620607698749,4.63529539747138,0.00562413667865827,0.940278676604046,0.951161542303169
"ENSG00000259248",-0.0115318188936721,-0.372301160561788,0.00562314113026127,0.940283952639706,0.951161542303169
"ENSG00000136492",0.00873547756114015,4.28717231855535,0.00560915074971998,0.94035814618276,0.95118369182871
"ENSG00000075884",0.0102618610043015,3.06060536077296,0.00556171484777845,0.940610402538019,0.951385941572767
"ENSG00000235568",-0.0102106468069734,3.80402042317572,0.00546644290688467,0.941120332504531,0.951848779824969
"ENSG00000164627",-0.0151798311198772,0.717050091073655,0.00542288034733625,0.941354983223418,0.952033164750196
"ENSG00000236305",-0.00972260987055035,-0.963786197201965,0.0053929097700475,0.941516971091401,0.952144046161268
"ENSG00000138448",0.00859555901330896,7.50554800477288,0.00537853218052034,0.941594841091869,0.95216985265089
"ENSG00000135631",0.00543784214256031,5.6936221787384,0.00525571575553762,0.942264334344596,0.952793890757743
"ENSG00000101365",-0.00549005565006824,6.19973524628704,0.00508646307229725,0.943199980946686,0.953622757369033
"ENSG00000185504",-0.00602077004490849,5.68292962238271,0.00507775413599275,0.943248545041263,0.953622757369033
"ENSG00000198468",-0.00980147044101756,1.36218240225262,0.00506929048584713,0.943295781457222,0.953622757369033
"ENSG00000249207",-0.00928012909256878,-0.923339051094677,0.00506572880958947,0.94331567135043,0.953622757369033
"ENSG00000176593",0.00883245980826775,2.45297786149285,0.00506026484674658,0.943346198074755,0.953622757369033
"ENSG00000145431",0.00996494120611137,5.02324088846468,0.00498385311944873,0.943774852655288,0.953998690283916
"ENSG00000213881",0.00753130978747939,-0.980591799846228,0.00497110539160203,0.943846685499957,0.953998690283916
"ENSG00000095485",0.0042741525412949,4.66320827947061,0.0049660077999163,0.943875436092978,0.953998690283916
"ENSG00000131779",0.00582716815846095,5.70220442215122,0.00489206149424052,0.944294175751319,0.954368885783784
"ENSG00000149262",0.0067173709205007,5.0389587918062,0.00487745904611776,0.944377240987016,0.954399803248978
"ENSG00000228630",0.0202903196279099,2.56052529054224,0.00484133579004552,0.944583264646683,0.954554973741187
"ENSG00000106479",-0.00706187921373481,4.14739860532903,0.00470859125808594,0.945347067376118,0.955273763066661
"ENSG00000002726",0.0257369544176528,2.71709777906993,0.0046818960580404,0.945501970794917,0.955322849399469
"ENSG00000241839",0.00550683910653927,5.42921109232211,0.00467554211154414,0.945538905968667,0.955322849399469
"ENSG00000232187",0.00736519511563609,1.266679602229,0.00467308112667337,0.945553218324678,0.955322849399469
"ENSG00000163933",0.00427808816748139,4.40606901225074,0.00463872233943585,0.945753435666877,0.955472059540585
"ENSG00000123064",-0.00542354676323319,5.87166132631495,0.0046077224463087,0.945934720122856,0.955602126727089
"ENSG00000213096",0.00838179048051597,4.48337145298768,0.00437931093535022,0.947289786021274,0.956917891038874
"ENSG00000236296",0.0114144480012984,-1.39676593402286,0.00428401350231478,0.947865618572781,0.957446399566907
"ENSG00000248636",0.00751365329016216,-1.82600687833049,0.00425276866015181,0.94805581242221,0.957585334388579
"ENSG00000179965",-0.00682259415663512,1.8824510845151,0.00421591149413049,0.948281073953323,0.957716118984163
"ENSG00000141429",-0.00523651920509802,7.32547352335831,0.00421435501589519,0.94829060846634,0.957716118984163
"ENSG00000261126",0.0112728324209682,-0.343348190999732,0.00419527391308324,0.948407637521549,0.957737413459526
"ENSG00000103184",0.0171054620132265,0.180832002108022,0.00419374786507255,0.948417008677124,0.957737413459526
"ENSG00000115526",-0.00788094261828917,4.13718713633405,0.00408966093973534,0.949060277273592,0.95833379541706
"ENSG00000198286",0.00964570285704244,2.97689454746134,0.0039443057555075,0.949972503689692,0.959201681957926
"ENSG00000227372",0.00515866286411812,4.36193391529729,0.00379305391863005,0.950939838260007,0.960125112594261
"ENSG00000136875",-0.00432776565494235,5.82905129040389,0.00375920570283163,0.951158952315646,0.960251265032603
"ENSG00000164056",0.00762537990058432,4.82162948449028,0.00375744524246383,0.951170375567813,0.960251265032603
"ENSG00000205544",0.00726977758062572,2.42303749874017,0.00371953760470917,0.951417005028065,0.960446938305514
"ENSG00000259134",0.00990528168283721,-1.52512116400536,0.00360659908625669,0.952159364027894,0.96114299661113
"ENSG00000150681",0.00872192403662498,0.62084177316739,0.00355527085063909,0.952500604306592,0.961434096849342
"ENSG00000259523",-0.00747493770546107,-1.28462238144624,0.003533697159269,0.952644767958609,0.961491739473639
"ENSG00000241764",0.00562764211072069,0.742754735581961,0.00352516980844264,0.952701872718658,0.961491739473639
"ENSG00000153786",0.00403393850103018,6.11161560449257,0.00351958482197856,0.952739311039442,0.961491739473639
"ENSG00000242574",0.0079720255319757,5.25319935324036,0.00351513405276226,0.952769167612348,0.961491739473639
"ENSG00000132821",0.01748148156646,2.40565279468328,0.00350390656753325,0.952844568020067,0.961514480867121
"ENSG00000018236",0.0161662871953743,3.79833263802492,0.00346037601176442,0.953138058524668,0.961757282022006
"ENSG00000156599",-0.00364609445475607,7.324805329026,0.00341675806982947,0.953434002171816,0.962002531426883
"ENSG00000125999",-0.032404940317849,5.07186755897451,0.00340712850412557,0.953499592850119,0.962015343360402
"ENSG00000125755",0.00415808662424078,6.68303730725598,0.00335772823862079,0.953837549136853,0.962302936748452
"ENSG00000249572",-0.00818559371569148,-0.691234523941107,0.00330864203134129,0.95417583674804,0.962590832479525
"ENSG00000168356",-0.0117456419876365,-0.556602357684615,0.00328107876640517,0.954366898977733,0.962730180732502
"ENSG00000166170",-0.00434110595810305,6.20058525178894,0.00326694637083379,0.954465173773901,0.962752772026388
"ENSG00000135047",-0.00525974087601009,6.88934925285019,0.00326264017912143,0.954495160830208,0.962752772026388
"ENSG00000141441",-0.0082577228095453,3.90709487063425,0.00325209703217133,0.954568664134332,0.962773518730951
"ENSG00000166896",-0.00486380344607365,2.97078306616992,0.00323437993198456,0.954692451579027,0.962836272088067
"ENSG00000163467",0.00681321365127672,0.0944265610647914,0.00322805026691033,0.954736758693,0.962836272088067
"ENSG00000139437",-0.00344778330890542,4.44951006825347,0.00320791008510488,0.954878028950555,0.962925348777595
"ENSG00000124749",0.0128422104929694,1.76342591993927,0.00319652853042168,0.954958059935339,0.962952663641623
"ENSG00000225518",-0.00859410252642681,0.952766016449175,0.00317984487732214,0.955075632135468,0.963017828876809
"ENSG00000271387",-0.0109913485492502,-1.15206762028174,0.00316274984542261,0.955196424784172,0.963086233936167
"ENSG00000271784",-0.00847126383094872,-0.702350802495018,0.0031014193799381,0.955632500556068,0.963472501114954
"ENSG00000237807",0.0108606441987096,4.15299764908762,0.00301595279063555,0.956247468905865,0.964039075686484
"ENSG00000126882",-0.00580287853283951,3.44391236457732,0.00293717022364158,0.956822132062415,0.964564956099723
"ENSG00000204237",-0.00598886448907364,4.45169816702618,0.00282397330782212,0.957661530781301,0.965357641293039
"ENSG00000105072",0.00439016316094537,2.66497297114543,0.00274274606404195,0.958274306969245,0.965921807534728
"ENSG00000164935",-0.010354228930019,0.259997855819703,0.00273151500957554,0.958359746004265,0.965954395141345
"ENSG00000180479",-0.00536266177340539,2.55554629392436,0.00272067356281092,0.958442388372419,0.965984160463125
"ENSG00000112936",-0.017881207883135,3.5277899232802,0.00265290924016916,0.958962728210296,0.966455039656944
"ENSG00000165506",0.00351026356516637,4.08886926500534,0.00262985537102498,0.959141267346041,0.966581414588309
"ENSG00000156218",-0.0102694590774049,3.34480867111218,0.00258438976299869,0.959495687233515,0.966853391884253
"ENSG00000129009",0.00783940390202075,7.19091771494482,0.00258160854284408,0.959517468853682,0.966853391884253
"ENSG00000221978",-0.00443593868578379,6.25512613154266,0.00248013018921138,0.960320419220794,0.967608874011845
"ENSG00000066735",-0.00918761182871965,2.2316436570903,0.00246540265141762,0.960438310055007,0.96764719853411
"ENSG00000166181",0.00315257240385185,7.00951918471537,0.00245664953720225,0.960508544180216,0.96764719853411
"ENSG00000210144",-0.00934698257408546,-1.08750691572543,0.00245546448117608,0.960518062587135,0.96764719853411
"ENSG00000173674",-0.0034421808033203,6.72448913293711,0.00244170519339182,0.960628746635968,0.967705103506785
"ENSG00000158864",0.00379858532975817,7.46456475311824,0.00236804362456505,0.961226694445248,0.968253828011197
"ENSG00000138032",-0.00306788794528098,4.75991568168402,0.00235186660940907,0.961359254511605,0.968333727698791
"ENSG00000136271",-0.00309163982161088,6.46055585551671,0.00234401764571516,0.96142373628163,0.968345050143443
"ENSG00000180767",-0.00822537695972501,-1.03888361688036,0.00230775804916849,0.96172303500649,0.96859286564583
"ENSG00000176083",-0.0106734818327858,2.01031545295581,0.00228047508639577,0.961949794573361,0.968767600426373
"ENSG00000156875",0.00706503214689393,-0.263407901512858,0.00222693162038003,0.962398803003179,0.969123784434078
"ENSG00000055208",-0.00380145969039861,6.96979784252139,0.00222559989008292,0.962410039281301,0.969123784434078
"ENSG00000174839",-0.00320017060826292,5.19369792755454,0.0022088982292494,0.962551244209941,0.969212314105653
"ENSG00000225138",0.00870868637025487,2.49192826106956,0.00211792162498707,0.963329984695906,0.969942745884032
"ENSG00000163013",0.0050737826576762,4.43026849691456,0.00208422688254972,0.96362264709385,0.970147841519525
"ENSG00000259972",0.00530268466713734,1.72141095645499,0.00208219601892239,0.96364036204595,0.970147841519525
"ENSG00000278997",-0.00646560008060459,-0.538754337194606,0.002060654757853,0.963828799141185,0.970247253802976
"ENSG00000231822",0.00517869977837999,-1.50591496507315,0.00205871699763302,0.963845798422706,0.970247253802976
"ENSG00000164885",0.00408833093717657,4.43981905269527,0.00204257120193343,0.96398775258587,0.970336446069611
"ENSG00000157379",0.00403590621522182,4.65782270655828,0.00203575381709186,0.964047859928975,0.970343247171455
"ENSG00000214063",0.00479816209728666,5.14193613320045,0.00200341549702284,0.964334363252545,0.970577909293193
"ENSG00000170759",-0.00382623499844656,8.27434171961321,0.00195141475570497,0.964799969669061,0.970938609524937
"ENSG00000173511",-0.00385995718944662,6.10021927364755,0.00195040258392684,0.964809093778504,0.970938609524937
"ENSG00000246339",0.00757739465840574,-0.583199667754777,0.00194554736918476,0.964852893586635,0.970938609524937
"ENSG00000164050",0.00401289277905275,6.48454554841994,0.00189002095570833,0.965357756071611,0.971392911061159
"ENSG00000168566",-0.00343114817147455,4.36102137438354,0.00185463315384276,0.965683397344751,0.971666830654256
"ENSG00000160469",0.00618048633435738,2.66734821080451,0.00176480463506955,0.966524265048509,0.972459110068169
"ENSG00000272031",-0.00702644795161085,0.530959422880559,0.00166970013829845,0.967438233784133,0.973324847663779
"ENSG00000182552",0.00280762856887439,4.01478485672922,0.00165853394861476,0.96754723489613,0.973380668637138
"ENSG00000204427",-0.00379332879647314,-0.118883975865298,0.00163938518553087,0.967735018690056,0.973515736722054
"ENSG00000121406",-0.00468235445623624,3.48644510476945,0.00160342398711715,0.968090667780898,0.973819648559204
"ENSG00000225630",-0.00737322290153053,7.16301799431018,0.00156106016475025,0.968514802195689,0.974192413578984
"ENSG00000176974",0.00373374967784366,4.91831349674447,0.00154878109277765,0.968638811232691,0.97426326929714
"ENSG00000086504",0.00382140643028375,5.71104797336701,0.00149499985025066,0.969187851701328,0.974761592940928
"ENSG00000147457",-0.00290445821195341,5.61300013438754,0.00146764183695163,0.969470939873293,0.974970949066615
"ENSG00000287787",-0.0070824949140344,-0.482432376893356,0.00146453821037724,0.96950322106987,0.974970949066615
"ENSG00000135744",-0.0138081157788652,4.87906929278961,0.00143535458377285,0.969808454945104,0.97522398289056
"ENSG00000158526",-0.00319961058047153,6.05708634564224,0.0013753302904857,0.970446181388545,0.975811319498831
"ENSG00000168724",-0.00264113656000817,6.30085377620817,0.00136396966547971,0.970568440098107,0.975880302311038
"ENSG00000148824",-0.00363535208844508,1.52240094869871,0.00130468099919782,0.971214922616727,0.976476341213545
"ENSG00000179859",-0.00299129524409653,2.44618758592464,0.00129959052787645,0.97127110837329,0.976478852417965
"ENSG00000213430",-0.00434680925599703,-0.258316385772145,0.00127986235497309,0.971489904742776,0.976644836804201
"ENSG00000221909",-0.00239929165714232,3.41816743947353,0.00121990477114467,0.972165440223318,0.977269940130531
"ENSG00000130592",0.00387701816732323,5.37199228349572,0.00119857505882841,0.972409754813326,0.977461513238906
"ENSG00000278107",0.00486772252640479,-0.754267678201063,0.00118531123779678,0.972562779941261,0.977561306525099
"ENSG00000101665",0.00282300146660992,5.26866473984509,0.00117606102388929,0.972670007895276,0.977615058775381
"ENSG00000280161",-0.00445110598835228,-1.17348877305625,0.00115517713799524,0.972913656132263,0.977805911351804
"ENSG00000128000",-0.00344499413363598,3.88530151843873,0.00114124271972713,0.973077454630168,0.977916496011355
"ENSG00000284707",0.0058129423926475,-0.285410597063776,0.00112213421435963,0.973303710819649,0.978089833271881
"ENSG00000110768",0.00220633575937225,5.5985632453367,0.00109654898250641,0.97360969722158,0.978343269230171
"ENSG00000227741",-0.0048879486506686,-1.37704104109877,0.00106038221307713,0.974048396349109,0.978730027777338
"ENSG00000134917",0.00814937937531199,0.357155501768561,0.00103189293560068,0.974399268646748,0.979018229596833
"ENSG00000133574",0.0036310370290088,5.04347492165536,0.00102837942385472,0.974442874994033,0.979018229596833
"ENSG00000288093",0.00447884502731893,-0.642744916239695,0.00101645601529184,0.974591415614329,0.979113381970472
"ENSG00000169627",0.00452552175415548,-1.00186171728866,0.00100735125382666,0.974705429968177,0.979148343491786
"ENSG00000101181",0.00264338605141795,5.40541935075764,0.00100508530442794,0.974733885378397,0.979148343491786
"ENSG00000145685",0.00277138543586936,6.31610693332963,0.00100007127007068,0.974796965128946,0.97914835228579
"ENSG00000260196",-0.00647230039666102,1.39059662292287,0.00099653381558378,0.974841563843803,0.97914835228579
"ENSG00000272047",-0.00276672910880543,5.29700583885328,0.000982875867881587,0.975014505438911,0.979267978625154
"ENSG00000111142",-0.00212007674875714,6.63656501056607,0.000961613512832694,0.975286148210996,0.979486718037636
"ENSG00000167770",0.00214676239383938,6.47768304044304,0.000892072802148859,0.976196251051623,0.980346607814417
"ENSG00000169139",-0.0027069856015122,6.61603590500564,0.000817064584835079,0.977218681524192,0.981253843833707
"ENSG00000140525",0.00289999880372044,5.96313001821028,0.000816269943863871,0.977229759244394,0.981253843833707
"ENSG00000172845",-0.00190059595691558,7.09232534830147,0.000813995355628417,0.977261498086857,0.981253843833707
"ENSG00000219507",0.00329906029305413,0.733824483168988,0.000782715069836849,0.977702559911501,0.981642515024586
"ENSG00000228906",0.00492150455066304,-1.23769413846126,0.000777217464346787,0.977780983432385,0.981667063737482
"ENSG00000110931",0.00170602278593363,6.36335746027094,0.000758126021414336,0.978055502209391,0.981888473488127
"ENSG00000186918",-0.00241796258212256,5.53906690050067,0.000742436548833591,0.978283703815962,0.98206336267826
"ENSG00000251151",-0.00759224853555123,0.477912633501152,0.000732973117253183,0.978422516381321,0.982148503115154
"ENSG00000106591",-0.00193300980382951,5.41228226525022,0.000708259152854966,0.978789316389878,0.982462477179862
"ENSG00000221914",-0.00220835717246639,5.97202363821947,0.000678755407380449,0.979235696739917,0.982856291170775
"ENSG00000268941",0.00447865161321066,-0.711571448910938,0.000675219019506588,0.979289847241118,0.982856403356222
"ENSG00000138018",0.00213720048556116,6.56096214187216,0.000658377595235299,0.979549698548524,0.983062954102552
"ENSG00000130158",0.0022449204134102,5.02129138169467,0.000635314643966825,0.979911000807255,0.983371291253716
"ENSG00000186814",0.00192200504499422,4.23281097684901,0.000621995465161815,0.980122651807583,0.983529422955935
"ENSG00000150337",0.00315106477602428,2.66774162800256,0.00061847665241056,0.980178945911575,0.983531648915355
"ENSG00000114302",0.00186579370110278,6.44062666512929,0.000538528390128693,0.981504111321804,0.984807015872509
"ENSG00000164924",0.00200448986229828,10.6133660168911,0.000530137866436417,0.981648738500845,0.984897796549722
"ENSG00000174938",0.00496377478204261,6.19763691922927,0.000499335968666835,0.982189743489288,0.985386235014792
"ENSG00000164096",0.00153101638761106,7.012529381706,0.000480037047514244,0.982537254312745,0.985680506422516
"ENSG00000140945",-0.00311828921804171,3.00679513592125,0.000475052969177848,0.982628131549613,0.985717304981764
"ENSG00000119547",-0.00683916684754252,2.69495198020422,0.000470289651012642,0.982715430363144,0.985750510006887
"ENSG00000277406",-0.00256790839352541,-0.761171097528756,0.000451094133862725,0.983071797550875,0.986053595866945
"ENSG00000119616",0.00126288067281973,5.59576972232188,0.000436906167767086,0.983340100650587,0.986265675034776
"ENSG00000114841",-0.00227742190070322,3.02300395031326,0.000432496007983543,0.983424384745768,0.986265675034776
"ENSG00000180096",-0.00283607492573252,2.79058046810139,0.000427313737986598,0.98352397621535,0.986265675034776
"ENSG00000140795",0.00507928654207428,-0.149165047754451,0.000426832883338862,0.983533247705748,0.986265675034776
"ENSG00000278053",0.00183468712790931,5.35507071369707,0.000425738605335019,0.983554366273409,0.986265675034776
"ENSG00000250896",0.0022765754301752,-1.42623656405554,0.000415073667722293,0.983761628862904,0.986419124855752
"ENSG00000114698",-0.00271751920452934,4.07247203080184,0.000412157412984609,0.983818765881561,0.986422034942329
"ENSG00000103512",-0.00153961049544807,6.06710679805591,0.000388586365448179,0.98428821325899,0.986838323287278
"ENSG00000110906",-0.00105831612585503,6.34479124537305,0.000385813631102034,0.984344361597684,0.986840218759711
"ENSG00000288612",-0.00223809237893992,-0.456781506662363,0.000342985958840062,0.985238745064103,0.987682428221678
"ENSG00000243302",0.00180821191623552,2.56126215339413,0.000339375470507963,0.985316634917667,0.987706071201638
"ENSG00000068885",-0.00126104047874701,3.70160066575272,0.000321275334475495,0.985713515313134,0.987990634660709
"ENSG00000197969",0.00173822003830717,5.40924216018371,0.000320424298355005,0.985732447783339,0.987990634660709
"ENSG00000121594",0.00249094705697528,1.00427702508179,0.000319032119892162,0.985763473014508,0.987990634660709
"ENSG00000100030",-0.00117740877277667,7.40667941705339,0.000283463227364972,0.986580454745969,0.988754976356606
"ENSG00000174738",0.00155337443936249,5.96039951957761,0.000275789240672785,0.986763332713777,0.988882683029287
"ENSG00000151725",0.00168003393895226,5.26687515248871,0.000273572971409063,0.986816620682953,0.988882683029287
"ENSG00000114850",0.00109194122540411,7.92833596592794,0.00023780863788672,0.987708452445264,0.989721851857994
"ENSG00000089505",0.00175814099628534,0.0311870387097438,0.00022621440854384,0.988011806966932,0.989971283886875
"ENSG00000151376",-0.00197508618045089,3.22219030841211,0.000206974019882466,0.988532918186867,0.990438864980044
"ENSG00000251359",0.00204599560537738,-1.59592906684479,0.000202687679821696,0.988652270342655,0.990503883055646
"ENSG00000172426",0.00210476900909414,-0.0778523081882336,0.000192624569123469,0.988937535843153,0.990735108890954
"ENSG00000207425",-0.00283007936704163,-0.0698786137112395,0.000189319340270667,0.98903285039489,0.990776023517419
"ENSG00000213963",-0.00178459694068294,-0.0760135028634223,0.000183550872522769,0.989201214308005,0.990890107717904
"ENSG00000094916",0.00127193366944873,7.61318047074434,0.000169899593338994,0.989610518897427,0.991245518102567
"ENSG00000177733",0.000740940561822155,7.39038324687852,0.000146258629217418,0.990360374650064,0.991941984367826
"ENSG00000052344",-0.00156335597868947,7.1516406201017,0.000126501980541627,0.991035016308062,0.992557726908061
"ENSG00000133731",-0.00102588513256048,4.50176370834113,0.000125115464060349,0.991084279655668,0.992557726908061
"ENSG00000100380",-0.000726860307994825,8.13537210638154,0.00012100763892054,0.991231856795972,0.992650865070209
"ENSG00000144152",0.00172953127551363,3.52520089227708,0.000109828556555884,0.991646668994059,0.993011595863236
"ENSG00000205710",-0.00178779004022849,-0.470536337577572,9.94417111939887e-05,0.992051464791057,0.993362257301241
"ENSG00000197535",0.000725289544399969,5.75118483691997,6.98470380655066e-05,0.993338393805768,0.994596130280171
"ENSG00000177697",0.000794371825609109,7.7828234416282,5.95309142895835e-05,0.99384997353911,0.995053579143969
"ENSG00000154114",-0.000534434356794745,4.1761270803538,5.7779215379731e-05,0.993941129706489,0.995090068096087
"ENSG00000167676",-0.002257333301835,4.71469292549012,5.39534970375666e-05,0.994145148114297,0.995239539514687
"ENSG00000259820",-0.00106581111606623,2.74219555803929,4.29854966433965e-05,0.994774018297619,0.99581429053867
"ENSG00000154240",0.000558289439770681,2.33402811812496,2.2426691988961e-05,0.996225225491057,0.997202214289048
"ENSG00000286181",0.000587166618086183,-0.828286783225711,2.15182700577704e-05,0.996302466246341,0.997202214289048
"ENSG00000107874",-0.000377370110156257,5.49295231101321,2.08167377277695e-05,0.99636323820008,0.997202214289048
"ENSG00000111012",-0.000834663093753768,2.57090097278561,2.06275457121184e-05,0.99637980208241,0.997202214289048
"ENSG00000257267",-0.000241709140057382,5.300531344732,1.43579333313643e-05,0.996979666101586,0.997747670686456
"ENSG00000162069",-0.000515642406405225,4.38138282459254,1.20326803572373e-05,0.997235030470194,0.99794832100093
"ENSG00000226754",-0.000368601850953472,-0.276928753186933,1.14447780907622e-05,0.997303422598783,0.997961853555604
"ENSG00000040531",0.000207527553887744,4.16682193927477,1.07793108492747e-05,0.997382993816292,0.997986570475366
"ENSG00000282936",0.000365408663523068,-0.159337583050669,9.93409592799577e-06,0.997487688496576,0.998036421959277
"ENSG00000135439",0.000368735234612855,2.42645760358427,9.4660688479507e-06,0.997547583803808,0.998041446406494
"ENSG00000161204",-0.000164756747753569,6.13866580433984,5.93394862643071e-06,0.99805830284662,0.998487159000207
"ENSG00000139496",-0.000205840562360231,6.13643417366353,5.66466167379394e-06,0.998102872101537,0.998487159000207
"ENSG00000088298",0.000183121506572439,5.39207506889865,5.19623896000405e-06,0.998183002984757,0.998512400081771
"ENSG00000156381",0.000217671095318275,4.20404730893208,2.33900624494597e-06,0.998780938671062,0.998981580813369
"ENSG00000132256",0.000165531096676589,4.26054514545969,2.30384331383385e-06,0.998790136607587,0.998981580813369
"ENSG00000063169",-9.90204702398246e-05,4.09707948270678,2.20339822006515e-06,0.998816804876354,0.998981580813369
"ENSG00000174640",0.000192779747007249,4.50454381216931,1.73817278673623e-06,0.998949112125816,0.999034884128234
"ENSG00000111605",-6.29641448048925e-05,6.75362398714538,1.63763864710344e-06,0.998979955885209,0.999034884128234
"ENSG00000232229",4.45156963078749e-05,1.23723745790938,1.098119985613e-07,0.99973585954356,0.99973585954356
