,N3,N4,N5,N6,N7,N8,N14,N15,N16,N17,N27,N28,N29,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N42,N43,N44,N45,N46,N47,N48,N49,N50,N51,N53,N54,N55,N56,N57,N58,N59,N60,N64,N65,N66,N67,N68,N69,N70,N71,N72,N73,N75,N76,N77,N78,N94,N106,T3,T4,T5,T6,T7,T8,T14,T15,T16,T17,T27,T28,T29,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T53,T54,T55,T56,T57,T58,T59,T60,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T75,T76,T77,T78,T94,T106,N107,N108,N109,N110,N118,N119,N120,N121,N122,N127,N128,N129,N130,N131,N132,N133,N134,N135,N136,N139,N150,N161,N171,N172,N173,N174,N183,N191,N192,N193,N194,N195,N196,N197,N198,N199,N200,N201,N202,N203,N204,N205,N206,N208,N209,N210,N211,N212,N213,N214,N215,T107,T108,T109,T110,T118,T119,T120,T121,T122,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T139,T150,T161,T171,T172,T173,T174,T183,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200,T201,T202,T203,T204,T205,T206,T208,T209,T210,T211,T212,T213,T214,T215
file_name,3fbc019c-2a61-48f6-9c6d-00823297ae53.htseq.counts.gz,890494a7-cfed-413e-97e9-2ccf0257d94a.htseq.counts.gz,252eeb0c-fad1-4c29-bdd8-57b511852de5.htseq.counts.gz,ef9244df-399a-4646-b777-a25766835c8d.htseq.counts.gz,6f7a250a-353a-4306-8c29-eec6582884eb.htseq.counts.gz,2391658d-7cf2-4a09-8dd5-19ea7a37dadf.htseq.counts.gz,b9010a9a-7ee9-4f57-a1d3-5bba72acb67d.htseq.counts.gz,bfcc0178-87a0-481d-b694-eb429fdfbaf4.htseq.counts.gz,d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.htseq.counts.gz,9d7486ce-efb9-413f-80b1-e47971625875.htseq.counts.gz,ae538e05-955a-4e79-b42d-85ae4fdb50c4.htseq.counts.gz,557b2e70-c648-4da7-90b6-b2d844e9b6ac.htseq.counts.gz,6d158f35-9847-41fd-814e-9bb63cca955f.htseq.counts.gz,783a2365-c4a2-4db4-ab14-d52e603d8230.htseq.counts.gz,027ec9be-7e41-44df-8f61-1e5698303eac.htseq.counts.gz,cecac722-4fe4-45e5-85e9-a4ce24c567b2.htseq.counts.gz,69f590a7-8b7d-46e4-9a90-a1a3d59771f9.htseq.counts.gz,3b8a5a07-1e30-42f3-92ad-6bd4226f6c9f.htseq.counts.gz,b92498c2-6e54-4fd0-b752-18932e915381.htseq.counts.gz,cd1665ab-4599-49b1-9d3d-b106dfbf8bcc.htseq.counts.gz,36c6972a-3041-478c-a68d-702af9cc4954.htseq.counts.gz,35a20ef3-e207-45f7-9854-6b565e8f3849.htseq.counts.gz,96dcdf87-8eff-4edb-b99b-0854e5d66832.htseq.counts.gz,dfb56742-389a-4c33-992e-8b3014c882e0.htseq.counts.gz,0933e6f7-e2ac-4dc0-b34e-4a45109a28b7.htseq.counts.gz,ac5bc405-b210-4bf3-a4e6-6ff071aa59c7.htseq.counts.gz,708e035d-e38b-4969-a96e-f7c324b3f8a3.htseq.counts.gz,2b2b6341-1f6d-4acc-8a67-0ba8ab051ee8.htseq.counts.gz,1363db56-5cfb-4f87-a485-9d2978a5ad58.htseq.counts.gz,6d0cf353-e818-4173-a200-2c8dd85d49f1.htseq.counts.gz,fde67178-6278-4872-a2c4-cfa32f71fdbe.htseq.counts.gz,f204f6b8-03fb-4464-922d-de9fffeff9d5.htseq.counts.gz,d179f9d5-0b8c-459e-9f47-271b25887c3c.htseq.counts.gz,ba4cd1d6-7233-400e-9b74-11c0561193bf.htseq.counts.gz,dfbd7fa2-381f-4d52-a997-8e9ec71f760f.htseq.counts.gz,2291ce95-0573-4402-8c25-ec5a824212d9.htseq.counts.gz,562cb51b-fef8-4d61-9067-9177a2249c45.htseq.counts.gz,35a1df51-9daf-4d8b-ab87-222b8562244a.htseq.counts.gz,12c4510a-fbad-4bff-97b5-846d4da395bd.htseq.counts.gz,bc81c085-a31e-4b2d-9697-3680d9b0f132.htseq.counts.gz,c962af41-67e1-4e18-9d59-cee591ef98f9.htseq.counts.gz,e2e299f4-252f-4405-8245-2eb707337c26.htseq.counts.gz,73912113-540a-41bd-ada5-4f427592dfee.htseq.counts.gz,f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.htseq.counts.gz,4e3e715c-d067-48d9-96cc-0a49c3ac611a.htseq.counts.gz,39a4a8d9-029d-46bb-8d3e-6edd0d4d1191.htseq.counts.gz,a32bbdca-c79c-49b9-bac7-8b442e4b47e0.htseq.counts.gz,adf180fd-e40c-433a-af02-9c2cfe8174bd.htseq.counts.gz,e95d6e6b-6aaf-4003-9dc6-4b464a9d1725.htseq.counts.gz,5da55f22-6bc2-4c07-88f1-6516db69deb3.htseq.counts.gz,1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.htseq.counts.gz,52cf2038-62b5-4c57-b5b5-3f06c48a5f26.htseq.counts.gz,b580063a-0bcc-4816-b8ec-310890b995a5.htseq.counts.gz,344d2093-8816-4f3b-a38c-cfc7ae7cd6ba.htseq.counts.gz,5d259206-1431-48f8-abc3-3001bab5243d.htseq.counts.gz,fdeae242-eff2-405a-bf00-1af2a6987479.htseq.counts.gz,b2ca49c5-527d-43e0-8280-6fe8ff7b3738.htseq.counts.gz,e750282f-7315-46bb-9911-5bdac74fb1eb.htseq.counts.gz,34dfd211-d264-4904-b595-a50b36f15c36.htseq.counts.gz,69ad4bfb-b94a-4b72-986b-d6a73febd362.htseq.counts.gz,e879390d-b662-4121-8137-e35bf208edac.htseq.counts.gz,b0a26c8d-9863-4352-8abe-dde66bdb8e55.htseq.counts.gz,16c42b24-fcaf-43e2-8f52-d7488f82257b.htseq.counts.gz,df096776-c5ad-4f04-a913-02a16f33390a.htseq.counts.gz,05028ec2-a686-4965-8351-e70c6537091a.htseq.counts.gz,12e07df9-d348-41de-9b87-9da18df6934b.htseq.counts.gz,ae3d90f2-e69b-4711-8e09-368c732cdc23.htseq.counts.gz,cb537a4c-7b5c-493f-8dea-6fd0107e6c58.htseq.counts.gz,74a288d5-7bb7-414b-b422-f9a4548a8433.htseq.counts.gz,7f39b57f-556b-46b2-a67a-af86345f900a.htseq.counts.gz,057c6a18-e5f2-4eba-9c20-c483c5a67cc3.htseq.counts.gz,d31beca5-e987-4def-906a-63f68ecc5c7a.htseq.counts.gz,ab51cccb-b5df-434a-a5a4-32368ccf0b24.htseq.counts.gz,0fca0e34-1499-410a-a5a1-561406245e03.htseq.counts.gz,e3b11f64-075b-49d2-8d18-85afab1cff82.htseq.counts.gz,0b07a88f-e7c7-4fcc-8b95-6a7674c436cc.htseq.counts.gz,9c62a984-f89a-4838-af13-786468b293c1.htseq.counts.gz,dc724482-dc82-41e0-9f01-3451e5be2ae8.htseq.counts.gz,9b77c8a1-a670-4011-82d7-bc4cbab06486.htseq.counts.gz,d876380c-cad9-40e7-a627-f2fd2322509c.htseq.counts.gz,0d6ef3a0-0ac4-4898-a438-34bbbfde6341.htseq.counts.gz,5b84c002-9ca2-4188-bf22-1e0994dd3978.htseq.counts.gz,dd5e64ab-9ed8-4259-9d68-598853fa41f4.htseq.counts.gz,82cd39d8-7a0d-4ebf-adad-57b3a4e68262.htseq.counts.gz,e657cd5a-217e-45df-8203-a3f8c4907f4a.htseq.counts.gz,c763a179-e1ba-43a6-b34f-cbe73098e535.htseq.counts.gz,5f8af729-8993-4b3c-badb-aa1e3ce4e81c.htseq.counts.gz,9c21f775-3dff-43de-9a05-b25480cbe815.htseq.counts.gz,022cbd07-3e20-4144-b2ab-8c76adffae73.htseq.counts.gz,b600c271-e77b-4752-af07-08dd817ea601.htseq.counts.gz,1b503435-1ff4-4e3f-b07e-96adbe94549a.htseq.counts.gz,4cdd597f-ca43-4545-b84e-e5854c8a63c2.htseq.counts.gz,b8181936-6f76-4eec-a57a-92c4cea4f34f.htseq.counts.gz,e77ea9a5-0b4f-466a-86b3-378d756dea57.htseq.counts.gz,0bf53fc6-b8fb-4e6d-9297-4129c708f3da.htseq.counts.gz,aa5ba703-5bc5-4536-98cd-ab31520d29d7.htseq.counts.gz,b4661ac5-95c7-450e-8797-b2dbe04ad1ee.htseq.counts.gz,32f7779d-9065-4241-ad44-efe90148ac23.htseq.counts.gz,9bab6023-8adb-4257-8c2a-88ddedf4a229.htseq.counts.gz,f4eb983f-0eee-4c8a-9f72-b5382957d377.htseq.counts.gz,55d79fa7-5feb-4c1a-9572-aaac7ba5eb7e.htseq.counts.gz,6d53bf05-58d4-4633-b2da-0dd71d89ee91.htseq.counts.gz,23894b02-d2b5-4a15-a11f-cf81d9d97f53.htseq.counts.gz,12b16f45-0e5e-4c24-85b5-fd05a6482fa2.htseq.counts.gz,3d936a71-67c1-4173-82a4-12a667bcf3e9.htseq.counts.gz,3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.htseq.counts.gz,7c1d57e4-ea8b-4634-8b1d-65ef201dda59.htseq.counts.gz,6ad59e49-f417-4144-9c13-51b24f66422a.htseq.counts.gz,abc09f7c-a791-4b91-9efa-b6d716811004.htseq.counts.gz,a506e085-33bc-432c-bffc-5dd858bcfb3f.htseq.counts.gz,3107533c-054e-463c-b2bc-73ba71ed133a.htseq.counts.gz,cc296619-683f-4339-ab1f-51d567fc678a.htseq.counts.gz,2d0ce6d3-9a09-46ba-9c91-bd4f3764e490.htseq.counts.gz,d5f29606-e2c0-42a9-af59-fb178fcf7201.htseq.counts.gz,f192623a-b1f4-4238-b720-a5c62bab30ab.rna_seq.augmented_star_gene_counts.tsv,357675a4-084d-4e8f-bda9-4b97b40d86ba.rna_seq.augmented_star_gene_counts.tsv,d51ed231-f18a-456c-ba58-b0f552ae4f4f.rna_seq.augmented_star_gene_counts.tsv,a3c7ca2a-4bd8-44d3-954e-d2ab818802fa.rna_seq.augmented_star_gene_counts.tsv,e5790b06-5f75-4d44-8e72-3304bf4285fd.rna_seq.augmented_star_gene_counts.tsv,e904bf9c-0004-44eb-aaa7-1928ed466a18.rna_seq.augmented_star_gene_counts.tsv,be8c147c-72e6-4178-94ee-8c7b5b8a6745.rna_seq.augmented_star_gene_counts.tsv,2830f392-1aeb-4556-9171-8eada8761cc8.rna_seq.augmented_star_gene_counts.tsv,ba5b3004-a265-40f9-a488-e67cfa4dd7ed.rna_seq.augmented_star_gene_counts.tsv,1eb9bd2a-9d0d-4dd6-8e91-8eca788861d1.rna_seq.augmented_star_gene_counts.tsv,1391394a-a310-49a6-8c2c-401fb358ea59.rna_seq.augmented_star_gene_counts.tsv,2ca30f8b-ed4e-478d-87cc-59a4e8249d94.rna_seq.augmented_star_gene_counts.tsv,85a316b8-6292-47d9-b580-07900c5236b7.rna_seq.augmented_star_gene_counts.tsv,e6e2d0cb-325f-4e90-bcd0-c6fad9f64fe7.rna_seq.augmented_star_gene_counts.tsv,c0859fd9-6d8e-4037-86d6-3f2703e480e9.rna_seq.augmented_star_gene_counts.tsv,136dad08-26b9-49c4-8419-e74dd5e3ed94.rna_seq.augmented_star_gene_counts.tsv,187da62b-d4a8-4c9e-a97e-ae5cb3a2c658.rna_seq.augmented_star_gene_counts.tsv,4c84a3bd-3b6f-4627-a4d9-acd3b9669608.rna_seq.augmented_star_gene_counts.tsv,57cbfb00-8eb6-4798-bb8c-8e217a965a27.rna_seq.augmented_star_gene_counts.tsv,0aa2c4f2-1b47-4ecb-9923-7e79471db6bb.rna_seq.augmented_star_gene_counts.tsv,32c76d04-75c3-42ae-81bc-580a52dc936a.rna_seq.augmented_star_gene_counts.tsv,2a966908-135d-4362-9590-46febb03b357.rna_seq.augmented_star_gene_counts.tsv,fb33a839-4c31-41f3-964e-fb3befcbc0cd.rna_seq.augmented_star_gene_counts.tsv,6101185d-cdcc-45a9-9e83-22a6cf70b54e.rna_seq.augmented_star_gene_counts.tsv,524c80cb-45a4-4217-b9ca-921fbbe45510.rna_seq.augmented_star_gene_counts.tsv,61434b0a-cdde-49df-a274-4add65d45215.rna_seq.augmented_star_gene_counts.tsv,55647be0-98bd-42f1-b097-3c46c11df85e.rna_seq.augmented_star_gene_counts.tsv,78145782-375d-448b-b2ac-d3ae06f3ccbc.rna_seq.augmented_star_gene_counts.tsv,132eb4a9-edb0-4bba-ba84-7a4d6f8311ab.rna_seq.augmented_star_gene_counts.tsv,f6de9301-73ce-4d49-89e2-8a8f7a681ca9.rna_seq.augmented_star_gene_counts.tsv,84ca01d7-cdd8-449c-81b2-c50d128bc54e.rna_seq.augmented_star_gene_counts.tsv,daf34c5d-1225-443c-aa31-de994f692c30.rna_seq.augmented_star_gene_counts.tsv,e7ff7af5-c049-45ed-bd64-b6f28588444a.rna_seq.augmented_star_gene_counts.tsv,712aa5d8-f348-427f-b7ba-cced0c049423.rna_seq.augmented_star_gene_counts.tsv,fe88f537-3f56-4c03-b0d6-96e7a8405e28.rna_seq.augmented_star_gene_counts.tsv,7ddcc958-f869-42c0-8924-4aa883076eb0.rna_seq.augmented_star_gene_counts.tsv,a340cd03-5ca1-4f17-9e51-171a7b12709c.rna_seq.augmented_star_gene_counts.tsv,f768c986-b04c-45fe-a0ff-6e7b0f8e4f78.rna_seq.augmented_star_gene_counts.tsv,4a97b05e-92d4-49c2-92b7-e2959bc3baf2.rna_seq.augmented_star_gene_counts.tsv,f43fedad-9563-46e0-8843-7d151a453fd0.rna_seq.augmented_star_gene_counts.tsv,4bd3c03d-fcde-414c-b2b4-06041c4070a2.rna_seq.augmented_star_gene_counts.tsv,d6659090-582f-4784-9356-97fe58fe9798.rna_seq.augmented_star_gene_counts.tsv,c041e95c-7dc7-4233-a91f-34821c98d662.rna_seq.augmented_star_gene_counts.tsv,fb5ab2bb-9c22-41cc-8955-4237f2426ee2.rna_seq.augmented_star_gene_counts.tsv,2804064e-6c91-4300-a2e6-78c3093413e0.rna_seq.augmented_star_gene_counts.tsv,01e1f9ea-c3f0-496a-ac40-264ad8bc3d9c.rna_seq.augmented_star_gene_counts.tsv,2869263a-7623-465c-a66e-56b87d746ea5.rna_seq.augmented_star_gene_counts.tsv,e3d18b63-d8ae-429c-b1ea-a5c55259adea.rna_seq.augmented_star_gene_counts.tsv,d84f0063-4608-4d54-bd62-b49918c9ce81.rna_seq.augmented_star_gene_counts.tsv,dfd3b8d9-0860-4eed-869c-e9eaea60ebad.rna_seq.augmented_star_gene_counts.tsv,485906fe-e6d7-43ec-8ff6-d2dfab544d28.rna_seq.augmented_star_gene_counts.tsv,1ca4850a-5354-47ac-8f9b-a7b774c96217.rna_seq.augmented_star_gene_counts.tsv,399ad5f4-8c56-4de9-82ec-bcddc45700b3.rna_seq.augmented_star_gene_counts.tsv,fb202ad6-ab00-453e-bc4e-bdc96965995e.rna_seq.augmented_star_gene_counts.tsv,64499b79-1354-4277-9142-40f388fa6e92.rna_seq.augmented_star_gene_counts.tsv,f6091416-01d7-45d0-9bec-2a84cfdcc413.rna_seq.augmented_star_gene_counts.tsv,4848c180-254b-4b08-977d-872aabfaee29.rna_seq.augmented_star_gene_counts.tsv,6cc2062d-6c21-4bf6-b2e1-cd8e2aa71235.rna_seq.augmented_star_gene_counts.tsv,c1d52374-fc57-4ffe-85df-8352ed9c736e.rna_seq.augmented_star_gene_counts.tsv,e83faec0-340e-4d7a-b56f-dfe285e6b794.rna_seq.augmented_star_gene_counts.tsv,8eabe76e-2392-4796-9c4d-a69f5514ec99.rna_seq.augmented_star_gene_counts.tsv,eb23a0d5-3a04-4cc8-aca2-448e72a8360a.rna_seq.augmented_star_gene_counts.tsv,61192f9b-94eb-49f4-b2b5-eafe75092930.rna_seq.augmented_star_gene_counts.tsv,ecee2642-e793-457d-a325-320a785c917c.rna_seq.augmented_star_gene_counts.tsv,3953b63a-1a63-4e97-b683-ae905b55e03e.rna_seq.augmented_star_gene_counts.tsv,b9184c47-1ce0-42d6-bd30-702c960d2fe0.rna_seq.augmented_star_gene_counts.tsv,de204810-46e9-487e-8163-3103bc7d1544.rna_seq.augme