,N3,N4,N5,N6,N7,N8,N14,N15,N16,N17,N27,N28,N29,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N42,N43,N44,N45,N46,N47,N48,N49,N50,N51,N53,N54,N55,N56,N57,N58,N59,N60,N64,N65,N66,N67,N68,N69,N70,N71,N72,N73,N75,N76,N77,N78,N94,N106,T3,T4,T5,T6,T7,T8,T14,T15,T16,T17,T27,T28,T29,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T53,T54,T55,T56,T57,T58,T59,T60,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T75,T76,T77,T78,T94,T106,N107,N108,N109,N110,N118,N119,N120,N121,N122,N127,N128,N129,N130,N131,N132,N133,N134,N135,N136,N139,N150,N161,N171,N172,N173,N174,N183,N191,N192,N193,N194,N195,N196,N197,N198,N199,N200,N201,N202,N203,N204,N205,N206,N208,N209,N210,N211,N212,N213,N214,N215,T107,T108,T109,T110,T118,T119,T120,T121,T122,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T139,T150,T161,T171,T172,T173,T174,T183,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200,T201,T202,T203,T204,T205,T206,T208,T209,T210,T211,T212,T213,T214,T215
nted_star_gene_counts.tsv,2c18ce3b-cd22-4d25-b643-f98768ffa41a.rna_seq.augmented_star_gene_counts.tsv,6df80c92-775e-4bcf-b2c7-6cbd7e147447.rna_seq.augmented_star_gene_counts.tsv,547d5d18-2066-48d0-bc08-4d356016567c.rna_seq.augmented_star_gene_counts.tsv,c3f12570-a4ac-4222-9cba-e768ad282eaa.rna_seq.augmented_star_gene_counts.tsv,3b9e1cd6-7b59-4a05-a896-9789b317741c.rna_seq.augmented_star_gene_counts.tsv,b0a121e1-c084-43e0-89b6-0cf037d5aba1.rna_seq.augmented_star_gene_counts.tsv,9dfda51c-2256-4c04-a47c-62a04c670a7f.rna_seq.augmented_star_gene_counts.tsv,0d3d4e7f-e9d6-4113-b21e-8811f8f53d55.rna_seq.augmented_star_gene_counts.tsv,297c207e-88aa-4c14-a513-b7b3f36a9776.rna_seq.augmented_star_gene_counts.tsv,5a51e3af-4eb9-474c-8c47-08dd8c178c06.rna_seq.augmented_star_gene_counts.tsv,ac006ae3-d1c7-47fd-950a-6eee9f72ad66.rna_seq.augmented_star_gene_counts.tsv,084a06de-7229-43c3-b2de-95ad57768010.rna_seq.augmented_star_gene_counts.tsv,843d3266-d3bf-4193-b2cc-1146dffd81a2.rna_seq.augmented_star_gene_counts.tsv,58bd16cc-d999-4d09-9205-82cc216a0d88.rna_seq.augmented_star_gene_counts.tsv,fddd9f63-f4af-46b9-9627-f69fcff845ed.rna_seq.augmented_star_gene_counts.tsv,26e083d8-9d89-440c-a98e-22ce75265eff.rna_seq.augmented_star_gene_counts.tsv,c21f3274-ab6e-4272-98db-4d60c1f7c2a6.rna_seq.augmented_star_gene_counts.tsv,688efbed-388c-4af2-886a-222bb100ea28.rna_seq.augmented_star_gene_counts.tsv,d13be6e3-c9a9-4ff9-b5fa-6f2aac42dbce.rna_seq.augmented_star_gene_counts.tsv,e10d1f94-3583-4f6a-bc39-0c96bd0f6d8c.rna_seq.augmented_star_gene_counts.tsv,0416296d-5a48-4405-b93b-32190182f308.rna_seq.augmented_star_gene_counts.tsv,a7f3bb2c-c9ee-45be-b507-b1bd20bfb1e6.rna_seq.augmented_star_gene_counts.tsv,1da7fef0-2c51-4851-8e8a-b726a35c2d7a.rna_seq.augmented_star_gene_counts.tsv,221c0abc-cf42-48ce-aabd-6aa0f84bcf30.rna_seq.augmented_star_gene_counts.tsv,c16c7ee3-9527-485c-83da-91d4a773ccaf.rna_seq.augmented_star_gene_counts.tsv,cd708e1f-f522-4736-9350-3d0a5b0cd4fb.rna_seq.augmented_star_gene_counts.tsv,cabdc79a-8efe-4ddc-a256-854f9265bcda.rna_seq.augmented_star_gene_counts.tsv,6b4f8e00-03a3-4f9f-b1ef-435b0417d665.rna_seq.augmented_star_gene_counts.tsv,03f9c75a-109a-4d53-b448-5fa5f294ce90.rna_seq.augmented_star_gene_counts.tsv,7e4e1851-367d-4517-bac5-d24d23397b2d.rna_seq.augmented_star_gene_counts.tsv,410424bd-6229-4e58-b21e-e904b35900ff.rna_seq.augmented_star_gene_counts.tsv,b8e5af13-32e2-4f23-8ca5-78ffd5e20ef8.rna_seq.augmented_star_gene_counts.tsv,37b663a6-c5a4-4a4f-b082-ddb5d1c0caeb.rna_seq.augmented_star_gene_counts.tsv,3d6190d3-a73e-4682-a06f-368b657176c6.rna_seq.augmented_star_gene_counts.tsv,d86d19a8-0368-4fd1-a8b1-2e793606315e.rna_seq.augmented_star_gene_counts.tsv
id,6128062b-57a9-42dc-9a4a-c95b48103736,21f2e1df-9797-4d33-ab48-34d4b53c25d8,8718d1dc-a543-414e-b2b0-36f3110408d1,831ca509-b561-4bf0-a536-2749afe66422,ae3f50ff-c20b-4d89-acab-d994b4ec3562,66cb1ab2-787a-436e-9826-90211a052dee,09b4d8e9-c0c7-478f-b6dc-e6552f38a67f,3d169b9c-60d2-4a42-974a-051946d0ee03,90136c58-605a-404f-8b1e-162b42488974,706514bc-d7ab-4b10-b140-56616b2b0bd3,5e856178-7b94-4999-9e16-3f72af4fad2b,0953ce77-71fe-4942-96be-27658135bbd8,e226bb40-09aa-4f68-ac77-ab292ef34feb,6ce37153-d523-437a-ac96-c098a0c9eb60,04bdcd2b-6dde-4c5a-a0cc-31941f3fe3dd,f71781db-e0dc-41d6-beb4-5efe81447a29,9cd9f2a1-ae09-4c5e-a832-e3c77034443b,c850a269-deeb-4e5b-96fb-e4436357cfe8,fe4fc0e0-4068-449f-96b1-5b23861dd652,a3eec6fd-74e2-4683-8d54-e72e628fabf6,687e2c81-ce43-4df9-a238-ed84661ff0c4,03b4cdde-2bbf-478d-b751-8fb592e99667,645ad7f9-dc9a-43e8-a677-5339150b849f,2bee31d3-c2d7-4ae7-b246-c82dd6eee91f,39c77c25-a12e-4067-a021-02dca041fa49,5c3526dd-343b-452b-bd79-876af18dbbc9,c425fe06-a1c3-4b2c-a09e-4f2981770196,9b4b5fb6-e021-48aa-a9eb-ef3a40fa9b76,4b1bfa22-7b9a-4726-a92d-092c0a8e7afa,bcc3ca87-4c57-439c-8582-c00c0d98ea9e,c56b4ece-fc5c-4c53-a4f1-477537b33c8a,26748992-7910-4a84-bfbd-9dbd7c28145a,a9a74c2f-e641-4235-96bb-05a10646275d,b5c7017d-e865-4448-aab2-7db96d34ad0f,e2042175-b2ed-44d4-b143-e79ffe26afef,1259fc1b-7fc8-4da6-97f8-9db96f5cd1bc,4f222653-52ea-4adc-975d-b181a2889525,0268d740-37f4-48ad-a9a6-0fad12d26d8e,c633478b-7197-4321-b8ab-494ce94d821f,214a3018-5f2f-4340-bde2-7f893b84e573,e00d3b16-35f7-4f78-8691-a96344318212,fbd13693-6d1a-4e73-a2ae-8d9630ddf688,6c9d7d9a-035a-4241-9a5b-f553e57bdbfa,c6d6fa71-848e-4bda-8b11-2f1c1cd5e46d,80514b4b-da7a-455d-bc0d-8a3a1b7afaeb,9a721d29-4649-4098-bd37-72863a36a15f,10140ed6-2634-46e7-9e8d-7912a8ba794b,bf77a97a-fb11-492d-b7d6-119f16b6b6c0,2f0a9ef5-b2f4-4d26-b393-fb41e6787a03,b8db3596-831c-42e2-bb9d-ce13de5b2c9a,64c6bb02-e3d5-4762-883a-c041097c6f94,710d7a49-c41b-43ed-8deb-0bda0c1e1653,dc02de08-0bd3-479b-8db7-bf5735d3b320,fbfa116d-eea9-424a-90e3-725a3b8b3d0a,49b68318-2d19-45b4-abe9-7784cf1b7b07,75b2c8cb-edf2-4193-ad19-c818b2793c0b,cbd48108-afce-4f8e-ab33-db9d567834d3,782c15f6-580e-42be-91f3-f6458a17d6b0,f4f8a40c-ba39-4318-9c7a-b50bea64d98a,90c51069-913b-40b7-aa49-87d7c83f8da0,c7dbb413-1f2c-472e-8158-6bd6fd69a77a,e56f6e88-dfd5-4074-9235-7a9a843fe7ae,7ed5c3fe-5e5b-45ed-b873-5c333f641422,fbe4e6f8-22e7-493e-8573-a8c32e9a2c8e,6e554967-0f58-4eea-aefc-c27118a053a6,632fff55-afd0-4885-a594-e8a4a2828b5e,c787b215-c402-429d-a484-d9678ec2fcff,9fd2c7b5-c166-442f-bace-fcc97604d7bc,1344f507-e11a-4eab-80f2-82e20a4e8ede,b854dcef-2d6a-407c-8df2-4a01dcf612e1,5fc8a44b-df8d-4ac0-b6ee-3d3ffc26f395,a314ea2c-5bc0-4b07-b4c8-9fcafd9acaa8,ad6b4f3c-6370-47b2-8c49-b274d91ff618,9bb510ea-af13-42fb-93a1-dba0da1e6f3b,fb34698a-954b-4f8b-ab71-93818142eb61,a4de9081-57bf-410c-8db5-bd9a2060abb0,00e3c529-4162-4d0e-9d97-ec806a40e345,e5ac41ab-4977-4114-a8e7-c93499a7fa1b,75d88105-fa3f-4b7a-8c6c-005dba41b1b4,031e2bfe-03f2-4e9b-b586-73746c5e29cf,e22a649f-96d1-4f59-b0c8-1cd342cfee22,3869800d-4625-437a-a78a-d9d86fe1a33f,f15fbbf3-c67e-4e93-8ca9-c26a77a2e3fe,e06229fb-1a32-4636-b191-837797540806,6f42c71f-4f7f-4465-a98e-a3e0eaeb7950,6dc80d55-8af8-453d-a695-358a64fcfe37,389a2ad9-e97b-4875-8268-277646d6c578,2c76067c-f690-4d7c-b5fd-69b9facb0d21,43318e69-4aa1-4f76-ba79-658a3a04fe87,b5569562-7bd4-4220-9a08-ca32e963754d,14f333d4-e0ca-4205-977f-5f878d27a245,800ae507-ede3-4a23-a8b0-ad96ac7be953,b4a7593d-780a-4fa2-9d75-532a6b9ff129,d9b960cf-468d-4885-a7a0-e390717a68d9,9117a026-aa52-4e30-8a12-2f390b27c5b0,f1e069a3-1c8e-4293-ae70-acfe52f64c5d,0b3ff64c-21f4-4bb5-8751-e9ae1637c1a4,59fbdda7-7cd1-44e3-8b18-736e6e3898b2,ca57a7b9-b3f4-4174-acf4-0af44e52233c,088ff77c-c639-444f-a925-0757cb97d189,ab93f0f6-d381-46ae-9330-b5c20e4abcc5,7f1ddd77-50ac-4595-a104-fdbbaed434dc,16717c82-a763-4fa2-8621-3fa445c3e32a,b5206dc2-c8ea-4b06-869c-ea0663e43afa,496d1828-9028-45f1-8e60-0ff5a741da46,916f8b6b-aed8-4b59-b732-d69c6de026fa,b418bbe2-aa91-4b09-b5d4-516c781a368d,ecd9091a-4d46-4a74-ada2-24c4b2e64526,43bc7438-a594-4913-92c4-91d0a9bacb0d,b65c6b1a-01ca-4fe2-8ba7-e9db8447a81a,a085eaf7-b0af-4c76-bdd3-7ab187ea0989,f5cbece4-ef6e-4c40-a7bf-a82b4ca2d026,c1d3cd9f-f856-49ef-9db0-39e619095e95,323d5524-de9e-4fbc-81a0-f480e4bcad78,b43ead60-cb91-489a-88f1-169086a28ed9,be7b80c8-2256-4725-a330-7435742aa309,b77287b2-6fef-4978-a682-ccf09f1e781a,ef229777-5389-4bc3-a2cd-f885d7b5f3b8,28e41191-6834-4284-b960-d898ad7b3a99,14e565dd-f3cd-4d99-9d11-d7b9b5165ea1,52a4b995-1a94-4d89-9ff5-ca22b658c6d4,4fa865be-49fe-48f8-9e87-e09168572af4,6359ce06-e708-45bb-9305-6780635d17be,0cd79b1c-d9c2-4aee-8976-7174cdececae,17d01bba-1ae8-4205-ae80-2db88489fa84,4c994cf9-52d0-4c05-97c0-fd2d3ffb9100,bdd8f5e2-1b65-4c8d-8527-88b892cbb8fe,ce53fd27-c9f6-4e0f-87ad-4a596e5a2cd8,bbd90b7b-3f75-463a-8ae6-1896cfa6e7d7,132e38da-ca1b-4fc5-a462-f1eab6fd2e6e,f47f1b37-e4a3-4f87-97c5-251ec084cdd9,c67f194f-0c71-4835-801c-5b6da7a583ef,6b95a5c7-0b98-4f90-a8b2-22490d2cc0ce,afcab3fd-65b3-463a-86c7-ca84d580db00,fc8ef0dc-9a48-4eba-aeb6-9eec106739ca,f822b8ac-5682-4ae1-8250-9f204fa540ea,7ffac92b-a35c-4283-882c-806a2e28a963,cc8fe981-25f1-4b07-a931-7ad2a352d2d8,63853c66-8004-4205-8c0c-9b92d02f7ea1,c5922138-4e15-4546-b8a2-8cec6917262d,bbf261ac-5cb3-425e-b12a-b236aafde297,d1f98c65-fd27-4893-a5c5-bc0bfe16ac5f,7ccc40b9-a636-407f-928b-1522061f5acf,bfd852d9-9d72-4a3b-8ef3-e1435ef376fb,d6612221-f6c7-4adb-8402-7df979b35e03,d9431251-cfae-44c2-a428-d80b96d58742,4a5f6af0-e0d1-4657-9bdc-85eb6c31ffbb,b502b174-162a-49ea-ac55-5ec9a15aeaa6,868f6883-6e7b-4565-ae15-813e282d8635,915f5f6d-b66b-4ffd-a095-a6bb60387d2f,736d8419-1f66-49d6-83c7-e37b2fbff267,420632d5-48e3-45f1-8480-3ec4d381ea55,d29660d3-b3f7-4186-8c71-bebbabee600a,e6fbcebb-6fe9-4b0e-aa82-cf42e72b8785,550ec5d4-6618-4882-a783-be48163b6c30,98aaf3db-54ac-4bb9-bd0b-1ba897f7b389,3ceaa569-c317-4e2f-a8e5-77db311e6032,46211d46-b4da-43ed-8b36-abbed4f4f27e,2ee0c587-0e64-4d06-8e16-5dc009175c54,136ceaee-2156-4f8a-9fb8-250018e9498d,23a2176b-1fa3-4360-ab55-5683b4de2184,944adc4b-049d-4bce-90a0-d1b18a2d1e5e,d532537c-a2dd-41c1-ac55-1eb15ac1245e,ecfc7942-e9ba-44ca-a219-9ba06b28b570,f36f6f42-60d3-49ea-8397-5a9663c54671,02cea26c-3987-41a8-b040-d6a72fc7a220,6661360a-3532-4876-a994-580d1bba454e,e67aefdf-0c86-4390-aee1-2774d24c6cd1,1a80f876-7306-4068-998a-3f32849173ca,6590155e-5fe1-460a-8ed3-a4d8516d55b2,3b850000-76d1-4070-8bed-52add20750d0,00bc0fe4-481a-4893-b57e-d5113a6bcce2,c7806e11-290c-49e1-90ef-75941b441fce,6602a055-2305-48a2-9c54-8a29778c5644,7c59b296-82f3-4bd4-978b-5cae1cbef1e8,7d1231c0-6ff0-4ef0-98a3-3b77ed9298bc,a2541c72-d02f-4acb-8d35-537080c94ea8,056fd446-19f7-4d9f-975b-ca8d2c2e944a,2f558b20-191a-4773-84f0-e8e61cef283b,3c9482b7-95fe-40b3-b535-4b92af0a5303,61281e25-4a72-4567-b7d1-4ab5ce586235,cfcbccac-2ccf-4b0c-b228-19bf5c21d2e1,4236170e-67b4-4bd7-badd-4fcba557d0e3,33ff6f1e-2bf3-4238-a329-f84cb9c28583,7a9de79e-7eaf-41f3-b7fd-bd59cbf64443,c10c6664-2b6f-4486-ae42-d754656c2538,6896f254-0a80-40de-a674-02685d335151,303615a1-9807-4992-866e-ec93e2ea8ce6,7d639694-3492-4502-ba23-69655f31f7e6,13a1c368-a939-4c81-bb51-8ae31da5ba14,da5d8d97-8144-480d-808e-6a8108738229,342ae6d9-d9b9-4458-8c39-19faf0c7aeac,f1478f8b-01d7-42a4-853f-d27bf3199cd6,0827512b-4fd5-405e-ba15-fb69ee8fddba,f60cd94a-dd5f-4cbb-86e9-c5c97713fd04,1c31bd56-1ce8-4276-a063-064c6d74033a,0614c3dd-673e-4dd4-9c5b-4311176b34d1,65f6be62-f7a5-4251-9937-0f46a424822f,e851fcff-9594-4b7f-8806-d182fee09e0f,4bf7a91f-c267-470c-9df1-084aa8637ffe,d1b72b3b-df9d-49b5-a2f2-b59f283b8735,d849e09d-3614-435d-b257-8a895c0249ba,61972b59-3834-4f86-b340-ee15b1a530ee,b246f559-0026-4ca2-97af-2a783e6609c3,cf282dd2-fc71-41e4-a22d-87ea9de78b71,c2cdff0a-7852-47e3-b222-c51289e9d305,18f7582b-048d-4ba2-8035-0a033435b24d,0b91d17d-de8c-495e-b094-e571111b1e03,b7e3f944-1ed2-4d04-a2dc-bf6ff06b5db7,6c254294-98e1-4df0-ae22-0c678095473c,10cdb0af-b041-41fa-820e-8464a05cb20d,f19f38a0-9e3b-4d6d-be42-62671c5a7f63,af5402f0-30d1-4fab-9d41-3b25bc28fc20,86d50377-58c8-4653-8e0b-2fa840c10a3e,1b4d3f57-64ce-4b42-b1e9-9704a1a658fa,bfbe5707-5610-46af-97cd-3fd43dc492de
case,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
